Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_17, 2.286646842956543, 2, 4, 10, 1, 3, 2.2851779460906982, 1.1425889730453491, 4.0
Language_18, 4.622457265853882, 4, 4, 19, 1, 3, 4.618417263031006, 1.1546043157577515, 3.6666666666666665
Language_19, 1.1387419700622559, 1, 0, 5, 1, 3, 1.1382930278778076, 1.1382930278778076, 0
Language_20, 2.2971787452697754, 2, 4, 10, 1, 3, 2.2957303524017334, 1.1478651762008667, 4.0
Language_21, 2.296125888824463, 2, 4, 11, 1, 3, 2.2944087982177734, 1.1472043991088867, 4.0
Language_22, 2.2938408851623535, 2, 3, 9, 1, 3, 2.2923591136932373, 1.1461795568466187, 3.0
Language_23, 3.4238998889923096, 3, 4, 13, 2, 3, 3.4212100505828857, 1.1404033501942952, 3.5
Language_24, 2.299924850463867, 2, 2, 7, 2, 3, 2.298963785171509, 1.1494818925857544, 2.0
Language_25, 1.1475520133972168, 1, 0, 4, 1, 3, 1.1472702026367188, 1.1472702026367188, 0
Language_26, 3.443126916885376, 3, 4, 15, 1, 3, 3.440544366836548, 1.1468481222788494, 3.5
Language_27, 1.1369080543518066, 1, 0, 6, 1, 3, 1.136073112487793, 1.136073112487793, 0
Language_28, 2.2921810150146484, 2, 5, 8, 1, 3, 2.2910332679748535, 1.1455166339874268, 5.0
Language_29, 2.285734176635742, 2, 3, 8, 1, 3, 2.2843739986419678, 1.1421869993209839, 3.0
Language_30, 2.2799880504608154, 2, 4, 10, 1, 3, 2.2786917686462402, 1.1393458843231201, 4.0
Language_31, 2.3043770790100098, 2, 3, 9, 1, 3, 2.3029632568359375, 1.1514816284179688, 3.0
Language_32, 2.298405885696411, 2, 3, 7, 1, 3, 2.2974438667297363, 1.1487219333648682, 3.0
Language_33, 2.3209197521209717, 2, 5, 10, 1, 3, 2.319525718688965, 1.1597628593444824, 5.0
Language_34, 2.289482831954956, 2, 2, 9, 2, 3, 2.287785053253174, 1.143892526626587, 2.0
Language_35, 2.2752151489257812, 2, 5, 10, 1, 3, 2.273744821548462, 1.136872410774231, 5.0
Language_36, 1.1587250232696533, 1, 0, 6, 1, 3, 1.1580839157104492, 1.1580839157104492, 0
Language_37, 1.1513679027557373, 1, 0, 6, 1, 3, 1.150512933731079, 1.150512933731079, 0
Language_38, 2.313241720199585, 2, 4, 9, 1, 3, 2.3124301433563232, 1.1562150716781616, 4.0
Language_39, 2.2797560691833496, 2, 3, 8, 1, 3, 2.2784438133239746, 1.1392219066619873, 3.0
Language_40, 1.1407089233398438, 1, 0, 6, 1, 3, 1.1398940086364746, 1.1398940086364746, 0
Language_41, 1.142590045928955, 1, 0, 6, 1, 3, 1.1421799659729004, 1.1421799659729004, 0
Language_42, 1.1497368812561035, 1, 0, 6, 1, 3, 1.1490776538848877, 1.1490776538848877, 0
Language_43, 1.179811716079712, 1, 0, 5, 1, 3, 1.1793718338012695, 1.1793718338012695, 0
Language_44, 2.283550977706909, 2, 4, 8, 1, 3, 2.2822110652923584, 1.1411055326461792, 4.0
Language_45, 3.4390499591827393, 3, 5, 13, 1, 3, 3.43673038482666, 1.14557679494222, 3.5
Language_46, 1.1507019996643066, 1, 0, 6, 1, 3, 1.149864912033081, 1.149864912033081, 0
Language_47, 2.2932589054107666, 2, 4, 11, 1, 3, 2.2916879653930664, 1.1458439826965332, 4.0
Language_48, 1.1601250171661377, 1, 0, 6, 1, 3, 1.1593139171600342, 1.1593139171600342, 0
Language_49, 2.2990031242370605, 2, 7, 11, 1, 3, 2.2972071170806885, 1.1486035585403442, 7.0
Language_50, 1.152540922164917, 1, 0, 6, 1, 3, 1.151885747909546, 1.151885747909546, 0
Language_51, 2.32702898979187, 2, 5, 9, 1, 3, 2.3257317543029785, 1.1628658771514893, 5.0
Language_52, 2.308168888092041, 2, 3, 9, 1, 3, 2.3067679405212402, 1.1533839702606201, 3.0
Language_53, 2.314852714538574, 2, 4, 9, 1, 3, 2.3136680126190186, 1.1568340063095093, 4.0
Language_54, 1.1949348449707031, 1, 0, 5, 1, 3, 1.194154977798462, 1.194154977798462, 0
Language_55, 1.164029836654663, 1, 0, 6, 1, 3, 1.1631841659545898, 1.1631841659545898, 0
Language_56, 3.6653192043304443, 3, 4, 15, 1, 3, 3.662691116333008, 1.2208970387776692, 4.0
Language_57, 2.351876974105835, 2, 5, 10, 1, 3, 2.350407838821411, 1.1752039194107056, 5.0
Language_58, 1.1404836177825928, 1, 0, 5, 1, 3, 1.1397109031677246, 1.1397109031677246, 0
Language_59, 2.302231788635254, 2, 4, 10, 1, 3, 2.3008110523223877, 1.1504055261611938, 4.0
Language_60, 1.1427969932556152, 1, 0, 5, 1, 3, 1.1422319412231445, 1.1422319412231445, 0
Language_61, 1.1438729763031006, 1, 0, 5, 1, 3, 1.1430981159210205, 1.1430981159210205, 0
Language_62, 2.34152889251709, 2, 4, 8, 1, 3, 2.340325117111206, 1.170162558555603, 4.0
Language_63, 2.2950992584228516, 2, 4, 9, 1, 3, 2.29388689994812, 1.14694344997406, 4.0
Language_64, 1.1375329494476318, 1, 0, 5, 1, 3, 1.137192964553833, 1.137192964553833, 0
Language_65, 2.321241855621338, 2, 4, 11, 1, 3, 2.3196558952331543, 1.1598279476165771, 4.0
Language_66, 2.3838000297546387, 2, 4, 10, 1, 3, 2.3823649883270264, 1.1911824941635132, 4.0
Language_67, 1.1529600620269775, 1, 0, 6, 1, 3, 1.1521391868591309, 1.1521391868591309, 0
Language_68, 1.1373112201690674, 1, 0, 6, 1, 3, 1.136484146118164, 1.136484146118164, 0
Language_69, 2.288957118988037, 2, 4, 10, 1, 3, 2.287385940551758, 1.143692970275879, 4.0
Language_70, 2.2706611156463623, 2, 2, 6, 2, 3, 2.269789218902588, 1.134894609451294, 2.0
Language_71, 2.292017936706543, 2, 3, 9, 1, 3, 2.2906389236450195, 1.1453194618225098, 3.0
Language_72, 2.3260281085968018, 2, 4, 9, 1, 3, 2.3251631259918213, 1.1625815629959106, 4.0
Language_73, 1.109877347946167, 1, 0, 4, 1, 3, 1.1091582775115967, 1.1091582775115967, 0
Language_74, 2.3119828701019287, 2, 4, 10, 1, 3, 2.310497283935547, 1.1552486419677734, 4.0
Language_75, 1.1443779468536377, 1, 0, 6, 1, 3, 1.1434810161590576, 1.1434810161590576, 0
Language_76, 2.2916669845581055, 2, 4, 9, 1, 3, 2.2906062602996826, 1.1453031301498413, 4.0
Language_77, 2.300382137298584, 2, 4, 10, 2, 3, 2.298595905303955, 1.1492979526519775, 4.0
Language_78, 2.2991530895233154, 2, 4, 10, 1, 3, 2.297654390335083, 1.1488271951675415, 4.0
Language_79, 2.288585901260376, 2, 6, 11, 1, 3, 2.286868095397949, 1.1434340476989746, 6.0
Language_80, 2.2851760387420654, 2, 4, 10, 1, 3, 2.2836830615997314, 1.1418415307998657, 4.0
Language_81, 2.2766971588134766, 2, 3, 4, 1, 3, 2.276052236557007, 1.1380261182785034, 3.0
Language_82, 2.30958890914917, 2, 4, 10, 1, 3, 2.3080830574035645, 1.1540415287017822, 4.0
Language_83, 2.3006460666656494, 2, 4, 10, 1, 3, 2.299124002456665, 1.1495620012283325, 4.0
Language_84, 1.1508610248565674, 1, 0, 6, 1, 3, 1.150019884109497, 1.150019884109497, 0
Language_85, 1.139319896697998, 1, 0, 6, 1, 3, 1.138484239578247, 1.138484239578247, 0
Language_86, 2.304058074951172, 2, 5, 10, 1, 3, 2.302515745162964, 1.151257872581482, 5.0
Language_87, 2.2791287899017334, 2, 6, 9, 1, 3, 2.2782418727874756, 1.1391209363937378, 6.0
Language_88, 2.2973108291625977, 2, 5, 10, 1, 3, 2.295771837234497, 1.1478859186172485, 5.0
Language_89, 2.331897735595703, 2, 4, 10, 1, 3, 2.330775499343872, 1.165387749671936, 4.0
Language_90, 2.3242061138153076, 2, 5, 9, 1, 3, 2.3229501247406006, 1.1614750623703003, 5.0
Language_91, 2.3210179805755615, 2, 5, 9, 1, 3, 2.319563388824463, 1.1597816944122314, 5.0
Language_92, 1.1429109573364258, 1, 0, 6, 1, 3, 1.1424930095672607, 1.1424930095672607, 0
Language_93, 2.29355525970459, 2, 4, 10, 1, 3, 2.291980028152466, 1.145990014076233, 4.0
Language_94, 2.31289005279541, 2, 3, 9, 1, 3, 2.311619997024536, 1.155809998512268, 3.0
Language_95, 1.1476609706878662, 1, 0, 6, 1, 3, 1.1468207836151123, 1.1468207836151123, 0
Language_96, 1.1759440898895264, 1, 0, 5, 1, 3, 1.175201177597046, 1.175201177597046, 0
Language_97, 2.2841670513153076, 2, 4, 10, 1, 3, 2.2826900482177734, 1.1413450241088867, 4.0
Language_98, 2.379653215408325, 2, 4, 10, 1, 3, 2.3783018589019775, 1.1891509294509888, 4.0
Language_99, 2.406705856323242, 2, 2, 9, 2, 3, 2.405168056488037, 1.2025840282440186, 2.0

Average, 1.9836957120895387, 1.72, 2.62, 8.34, 1.07, 3.0, 1.9824765300750733, 1.151914046605428, 2.576666666666666, 4, 100
