Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_38, 2.3921451568603516, 2, 4, 14, 1, 4, 2.3879659175872803, 1.1939829587936401, 4.0
Language_39, 2.367556095123291, 2, 4, 14, 1, 4, 2.363291025161743, 1.1816455125808716, 4.0
Language_40, 2.348466157913208, 2, 5, 12, 1, 4, 2.3451178073883057, 1.1725589036941528, 5.0
Language_41, 1.1754863262176514, 1, 0, 8, 1, 4, 1.1726353168487549, 1.1726353168487549, 0
Language_42, 2.3589818477630615, 2, 4, 13, 1, 4, 2.3550195693969727, 1.1775097846984863, 4.0
Language_43, 2.359692096710205, 2, 4, 14, 1, 4, 2.3553690910339355, 1.1776845455169678, 4.0
Language_44, 2.3622589111328125, 2, 4, 11, 1, 4, 2.358771324157715, 1.1793856620788574, 4.0
Language_45, 2.378756046295166, 2, 4, 14, 1, 4, 2.3745906352996826, 1.1872953176498413, 4.0
Language_46, 2.360724925994873, 2, 7, 14, 1, 4, 2.3564512729644775, 1.1782256364822388, 7.0
Language_47, 2.3785560131073, 2, 4, 13, 1, 4, 2.374511480331421, 1.1872557401657104, 4.0
Language_48, 2.3350563049316406, 2, 2, 11, 2, 4, 2.3323328495025635, 1.1661664247512817, 2.0
Language_49, 1.1787190437316895, 1, 0, 8, 1, 4, 1.1766390800476074, 1.1766390800476074, 0
Language_50, 2.3595638275146484, 2, 4, 12, 2, 4, 2.355346441268921, 1.1776732206344604, 4.0
Language_51, 2.406477689743042, 2, 4, 13, 1, 4, 2.4023799896240234, 1.2011899948120117, 4.0
Language_52, 2.362229108810425, 2, 2, 13, 2, 4, 2.3576841354370117, 1.1788420677185059, 2.0
Language_53, 2.367816925048828, 2, 5, 14, 1, 4, 2.36372971534729, 1.181864857673645, 5.0
Language_54, 1.1751720905303955, 1, 0, 8, 1, 4, 1.172266960144043, 1.172266960144043, 0
Language_55, 2.3198912143707275, 2, 4, 14, 2, 4, 2.315094232559204, 1.157547116279602, 4.0
Language_56, 2.356552839279175, 2, 4, 14, 1, 4, 2.352325201034546, 1.176162600517273, 4.0
Language_57, 2.3594970703125, 2, 4, 13, 1, 4, 2.355483055114746, 1.177741527557373, 4.0
Language_58, 1.226107120513916, 1, 0, 8, 1, 4, 1.2232279777526855, 1.2232279777526855, 0
Language_59, 1.1810188293457031, 1, 0, 8, 1, 4, 1.1781189441680908, 1.1781189441680908, 0
Language_60, 2.3548390865325928, 2, 4, 14, 1, 4, 2.350670337677002, 1.175335168838501, 4.0
Language_61, 2.3286447525024414, 2, 4, 10, 1, 4, 2.327075242996216, 1.163537621498108, 4.0
Language_62, 2.3523120880126953, 2, 6, 14, 1, 4, 2.3480966091156006, 1.1740483045578003, 6.0
Language_63, 1.1729819774627686, 1, 0, 8, 1, 4, 1.170119047164917, 1.170119047164917, 0
Language_64, 2.3242440223693848, 2, 3, 11, 2, 4, 2.320819139480591, 1.1604095697402954, 3.0
Language_65, 2.357797861099243, 2, 4, 11, 1, 4, 2.356471061706543, 1.1782355308532715, 4.0
Language_66, 2.387627124786377, 2, 4, 14, 1, 4, 2.3833320140838623, 1.1916660070419312, 4.0
Language_67, 2.353416919708252, 2, 5, 13, 1, 4, 2.3492701053619385, 1.1746350526809692, 5.0
Language_68, 2.3467180728912354, 2, 4, 13, 1, 4, 2.342642068862915, 1.1713210344314575, 4.0
Language_69, 2.3645899295806885, 2, 4, 14, 1, 4, 2.3604331016540527, 1.1802165508270264, 4.0
Language_70, 2.3756730556488037, 2, 4, 14, 1, 4, 2.3714380264282227, 1.1857190132141113, 4.0
Language_71, 2.3510079383850098, 2, 5, 13, 1, 4, 2.3476860523223877, 1.1738430261611938, 5.0
Language_72, 2.3935606479644775, 2, 4, 13, 1, 4, 2.3893163204193115, 1.1946581602096558, 4.0
Language_73, 1.164015769958496, 1, 0, 6, 1, 4, 1.1613109111785889, 1.1613109111785889, 0
Language_74, 2.3625478744506836, 2, 2, 13, 2, 4, 2.3580691814422607, 1.1790345907211304, 2.0
Language_75, 2.3499860763549805, 2, 4, 13, 1, 4, 2.3460004329681396, 1.1730002164840698, 4.0
Language_76, 1.1768138408660889, 1, 0, 7, 1, 4, 1.174004316329956, 1.174004316329956, 0
Language_77, 2.35546612739563, 2, 4, 14, 1, 4, 2.351223945617676, 1.175611972808838, 4.0
Language_78, 2.345931053161621, 2, 4, 14, 1, 4, 2.3416519165039062, 1.1708259582519531, 4.0
Language_79, 2.3480989933013916, 2, 3, 13, 2, 4, 2.3436081409454346, 1.1718040704727173, 3.0
Language_80, 2.3933639526367188, 2, 4, 14, 1, 4, 2.3891139030456543, 1.1945569515228271, 4.0
Language_81, 2.3627090454101562, 2, 4, 14, 1, 4, 2.3583931922912598, 1.1791965961456299, 4.0
Language_82, 1.1776759624481201, 1, 0, 7, 1, 4, 1.1748578548431396, 1.1748578548431396, 0
Language_83, 2.3557910919189453, 2, 4, 11, 1, 4, 2.3519556522369385, 1.1759778261184692, 4.0
Language_84, 2.3346400260925293, 2, 4, 12, 1, 4, 2.3309059143066406, 1.1654529571533203, 4.0
Language_85, 3.5400891304016113, 3, 4, 18, 2, 4, 3.5332417488098145, 1.1777472496032715, 3.5
Language_86, 2.3498380184173584, 2, 3, 13, 1, 4, 2.345827102661133, 1.1729135513305664, 3.0
Language_87, 2.34753680229187, 2, 4, 13, 1, 4, 2.343550205230713, 1.1717751026153564, 4.0
Language_88, 2.3350117206573486, 2, 4, 12, 1, 4, 2.3312413692474365, 1.1656206846237183, 4.0
Language_89, 2.354556083679199, 2, 4, 14, 1, 4, 2.350360631942749, 1.1751803159713745, 4.0
Language_90, 1.1827960014343262, 1, 0, 8, 1, 4, 1.1798970699310303, 1.1798970699310303, 0
Language_91, 2.357200860977173, 2, 4, 13, 1, 4, 2.3531901836395264, 1.1765950918197632, 4.0
Language_92, 3.538794994354248, 3, 4, 19, 1, 4, 3.5326340198516846, 1.1775446732838948, 3.5
Language_93, 2.353851079940796, 2, 4, 12, 1, 4, 2.3498780727386475, 1.1749390363693237, 4.0
Language_94, 2.353137969970703, 2, 4, 13, 1, 4, 2.3491804599761963, 1.1745902299880981, 4.0
Language_95, 2.3636879920959473, 2, 4, 14, 1, 4, 2.359448194503784, 1.179724097251892, 4.0
Language_96, 2.3655319213867188, 2, 3, 13, 2, 4, 2.360914468765259, 1.1804572343826294, 3.0
Language_97, 2.3211307525634766, 2, 2, 11, 2, 4, 2.3172221183776855, 1.1586110591888428, 2.0
Language_98, 2.39479398727417, 2, 4, 14, 1, 4, 2.3905029296875, 1.19525146484375, 4.0
Language_99, 2.3576090335845947, 2, 4, 14, 1, 4, 2.353367805480957, 1.1766839027404785, 4.0

Average, 2.2059871220588683, 1.87, 3.22, 12.41, 1.14, 4.0, 2.202056519985199, 1.1777921903133393, 3.195, 3, 100
