Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_59, 3.5640382766723633, 3, 6, 20, 1, 5, 3.5528552532196045, 1.184285084406535, 5.0
Language_60, 2.3909919261932373, 2, 3, 17, 1, 5, 2.3813438415527344, 1.1906719207763672, 3.0
Language_61, 3.6059749126434326, 3, 5, 25, 2, 5, 3.5918450355529785, 1.1972816785176594, 4.0
Language_62, 2.416887044906616, 2, 5, 14, 1, 5, 2.407865047454834, 1.203932523727417, 5.0
Language_63, 2.400306224822998, 2, 5, 17, 1, 5, 2.3906490802764893, 1.1953245401382446, 5.0
Language_64, 2.418790817260742, 2, 4, 15, 1, 5, 2.4094393253326416, 1.2047196626663208, 4.0
Language_65, 2.3871631622314453, 2, 4, 16, 1, 5, 2.377701997756958, 1.188850998878479, 4.0
Language_66, 2.37558913230896, 2, 4, 15, 1, 5, 2.366410970687866, 1.183205485343933, 4.0
Language_67, 2.3696608543395996, 2, 3, 17, 2, 5, 2.3587257862091064, 1.1793628931045532, 3.0
Language_68, 2.415842056274414, 2, 4, 16, 1, 5, 2.406216859817505, 1.2031084299087524, 4.0
Language_69, 2.3712661266326904, 2, 4, 15, 1, 5, 2.3619937896728516, 1.1809968948364258, 4.0
Language_70, 6.014852046966553, 5, 5, 40, 2, 5, 5.988661050796509, 1.1977322101593018, 4.25
Language_71, 2.3957183361053467, 2, 4, 16, 2, 5, 2.387807846069336, 1.193903923034668, 4.0
Language_72, 2.3878910541534424, 2, 4, 17, 1, 5, 2.3782265186309814, 1.1891132593154907, 4.0
Language_73, 2.4264979362487793, 2, 5, 17, 1, 5, 2.416738271713257, 1.2083691358566284, 5.0
Language_74, 3.612729787826538, 3, 4, 22, 2, 5, 3.6000561714172363, 1.2000187238057454, 4.0
Language_75, 2.4063918590545654, 2, 4, 17, 2, 5, 2.3951942920684814, 1.1975971460342407, 4.0
Language_76, 3.5899336338043213, 3, 5, 22, 2, 5, 3.579240083694458, 1.1930800278981526, 4.5
Language_77, 1.1919307708740234, 1, 0, 10, 1, 5, 1.1894311904907227, 1.1894311904907227, 0
Language_78, 2.3932180404663086, 2, 2, 16, 1, 5, 2.3839259147644043, 1.1919629573822021, 2.0
Language_79, 2.386622905731201, 2, 4, 17, 1, 5, 2.3770570755004883, 1.1885285377502441, 4.0
Language_80, 2.4270169734954834, 2, 4, 17, 1, 5, 2.417344331741333, 1.2086721658706665, 4.0
Language_81, 3.6111862659454346, 3, 5, 23, 1, 5, 3.5986201763153076, 1.1995400587717693, 5.0
Language_82, 2.4057509899139404, 2, 4, 14, 2, 5, 2.400092124938965, 1.2000460624694824, 4.0
Language_83, 3.6033270359039307, 3, 4, 23, 2, 5, 3.5902957916259766, 1.1967652638753254, 4.0
Language_84, 3.6108999252319336, 3, 4, 21, 2, 5, 3.5974655151367188, 1.1991551717122395, 3.5
Language_85, 2.406485080718994, 2, 3, 16, 2, 5, 2.3963170051574707, 1.1981585025787354, 3.0
Language_86, 3.5899581909179688, 3, 8, 23, 1, 5, 3.5780303478240967, 1.1926767826080322, 7.0
Language_87, 2.4004359245300293, 2, 4, 17, 1, 5, 2.3907971382141113, 1.1953985691070557, 4.0
Language_88, 2.3914759159088135, 2, 4, 14, 1, 5, 2.382136106491089, 1.1910680532455444, 4.0
Language_89, 3.6716291904449463, 3, 5, 23, 3, 5, 3.6555211544036865, 1.2185070514678955, 4.0
Language_90, 2.381150007247925, 2, 5, 17, 1, 5, 2.371493101119995, 1.1857465505599976, 5.0
Language_91, 3.6089961528778076, 3, 4, 24, 2, 5, 3.5953431129455566, 1.1984477043151855, 4.0
Language_92, 2.400959014892578, 2, 4, 17, 1, 5, 2.391429901123047, 1.1957149505615234, 4.0
Language_93, 3.620616912841797, 3, 4, 23, 2, 5, 3.607146739959717, 1.202382246653239, 4.0
Language_94, 2.40891695022583, 2, 3, 16, 2, 5, 2.3980369567871094, 1.1990184783935547, 3.0
Language_95, 2.394620180130005, 2, 4, 15, 1, 5, 2.3853468894958496, 1.1926734447479248, 4.0
Language_96, 2.4104599952697754, 2, 4, 17, 1, 5, 2.4007277488708496, 1.2003638744354248, 4.0
Language_97, 2.3966379165649414, 2, 5, 17, 1, 5, 2.386920928955078, 1.193460464477539, 5.0
Language_98, 2.3744728565216064, 2, 3, 15, 2, 5, 2.3647348880767822, 1.1823674440383911, 3.0
Language_99, 2.390707015991211, 2, 4, 17, 1, 5, 2.380937099456787, 1.1904685497283936, 4.0

Average, 2.6800964069366455, 2.22, 4.01, 17.52, 1.31, 5.0, 2.6699106431007387, 1.2025077934265136, 3.9025, 5, 100
