Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_35, 15.99176287651062, 4, 5, 54, 2, 10, 15.639962911605835, 3.9099907279014587, 4.333333333333333
Language_36, 9.152398824691772, 2, 4, 30, 3, 10, 8.82296109199524, 4.41148054599762, 4.0
Language_37, 13.996240854263306, 4, 7, 57, 2, 10, 13.612016916275024, 3.403004229068756, 5.0
Language_38, 11.656862020492554, 4, 5, 47, 3, 9, 11.425394296646118, 2.8563485741615295, 4.333333333333333
Language_39, 11.29181694984436, 4, 4, 49, 2, 10, 10.941221714019775, 2.735305428504944, 4.0
Language_40, 6.239843130111694, 3, 5, 36, 2, 10, 5.971404552459717, 1.990468184153239, 4.5
Language_41, 6.668123245239258, 3, 4, 32, 2, 10, 6.330019950866699, 2.1100066502889, 4.0
Language_42, 15.603827953338623, 5, 6, 67, 3, 10, 15.225760221481323, 3.0451520442962647, 5.0
Language_43, 9.765797853469849, 3, 4, 39, 2, 10, 9.421582221984863, 3.1405274073282876, 4.0
Language_44, 21.703377962112427, 5, 9, 65, 2, 10, 21.332478284835815, 4.266495656967163, 5.25
Language_45, 15.246535062789917, 3, 4, 41, 2, 10, 14.968072652816772, 4.989357550938924, 4.0
Language_46, 18.02311086654663, 5, 5, 66, 2, 10, 17.645214080810547, 3.5290428161621095, 4.75
Language_47, 11.404377222061157, 4, 6, 46, 2, 9, 11.152880907058716, 2.788220226764679, 5.0
Language_48, 8.977040767669678, 3, 4, 40, 2, 10, 8.630711078643799, 2.876903692881266, 3.5
Language_49, 20.165862798690796, 7, 6, 90, 2, 10, 19.74607539176941, 2.8208679131099155, 5.166666666666667
Language_50, 9.544419765472412, 3, 5, 39, 2, 10, 9.205133199691772, 3.068377733230591, 4.5
Language_51, 8.970874071121216, 2, 4, 29, 2, 10, 8.751305341720581, 4.3756526708602905, 4.0
Language_52, 12.040093183517456, 3, 5, 43, 2, 10, 11.682319164276123, 3.894106388092041, 4.5
Language_53, 9.97341799736023, 3, 7, 38, 2, 10, 9.699424266815186, 3.2331414222717285, 5.5
Language_54, 20.132041931152344, 4, 4, 49, 2, 10, 19.851842641830444, 4.962960660457611, 3.3333333333333335
Language_55, 10.132927894592285, 4, 6, 50, 3, 10, 9.763194799423218, 2.4407986998558044, 4.333333333333333
Language_56, 8.796710014343262, 3, 5, 40, 2, 10, 8.464322805404663, 2.8214409351348877, 4.5
Language_57, 26.514203786849976, 4, 7, 54, 3, 10, 26.115777015686035, 6.528944253921509, 4.666666666666667
Language_58, 20.56623101234436, 5, 5, 68, 2, 10, 20.20132088661194, 4.0402641773223875, 4.25
Language_59, 10.696415901184082, 3, 5, 35, 3, 10, 10.40925908088684, 3.4697530269622803, 4.0
Language_60, 8.643415689468384, 3, 6, 37, 2, 10, 8.309405088424683, 2.769801696141561, 5.5
Language_61, 34.78377294540405, 6, 7, 75, 2, 10, 34.38578009605408, 5.730963349342346, 4.6
Language_62, 24.339327096939087, 6, 6, 76, 2, 10, 23.947241067886353, 3.9912068446477256, 4.4
Language_63, 9.324525117874146, 3, 4, 39, 3, 10, 9.048797130584717, 3.0162657101949057, 3.0
Language_64, 17.033679008483887, 4, 5, 54, 2, 10, 16.68616533279419, 4.171541333198547, 4.666666666666667
Language_65, 16.15852999687195, 4, 3, 48, 2, 10, 15.865432977676392, 3.966358244419098, 3.0
Language_66, 24.17196798324585, 4, 5, 49, 2, 10, 23.888972282409668, 5.972243070602417, 3.6666666666666665
Language_67, 12.495693683624268, 4, 5, 55, 2, 10, 12.140199661254883, 3.0350499153137207, 4.0
Language_68, 5.422497749328613, 3, 5, 37, 2, 9, 5.243321180343628, 1.7477737267812092, 4.5
Language_69, 6.27321195602417, 2, 4, 31, 2, 10, 5.983806133270264, 2.991903066635132, 4.0
Language_70, 13.635674238204956, 4, 6, 54, 3, 10, 13.286293983459473, 3.321573495864868, 5.0
Language_71, 13.767660140991211, 4, 6, 51, 2, 10, 13.419180631637573, 3.3547951579093933, 3.6666666666666665
Language_72, 7.654595851898193, 3, 4, 38, 2, 10, 7.3204896450042725, 2.4401632150014243, 4.0
Language_73, 19.890125036239624, 6, 6, 65, 3, 10, 19.678553819656372, 3.2797589699427285, 5.0
Language_74, 29.93193483352661, 6, 4, 78, 3, 10, 29.50769877433777, 4.917949795722961, 3.8
Language_75, 10.682080030441284, 3, 5, 38, 2, 10, 10.453505754470825, 3.484501918156942, 4.5
Language_76, 18.313369274139404, 3, 5, 36, 3, 10, 18.08965301513672, 6.029884338378906, 4.0
Language_77, 4.751022100448608, 3, 5, 32, 2, 9, 4.609984397888184, 1.5366614659627278, 4.5
Language_78, 26.743035793304443, 6, 8, 79, 2, 10, 26.323709964752197, 4.387284994125366, 6.0
Language_79, 19.497693061828613, 4, 7, 35, 3, 10, 19.165635585784912, 4.791408896446228, 5.666666666666667
Language_80, 32.905622720718384, 4, 6, 49, 3, 10, 32.54849553108215, 8.137123882770538, 4.0
Language_81, 5.195266962051392, 2, 4, 28, 2, 10, 4.866624116897583, 2.4333120584487915, 4.0
Language_82, 10.771657228469849, 3, 4, 40, 2, 10, 10.429177045822144, 3.4763923486073813, 3.5
Language_83, 7.6448750495910645, 3, 5, 41, 2, 10, 7.306821823120117, 2.4356072743733725, 4.5
Language_84, 7.165701150894165, 2, 4, 29, 2, 10, 6.831157922744751, 3.4155789613723755, 4.0
Language_85, 7.935045957565308, 2, 4, 31, 1, 10, 7.605841398239136, 3.802920699119568, 4.0
Language_86, 9.713317155838013, 3, 5, 39, 2, 10, 9.44155502319336, 3.1471850077311196, 4.5
Language_87, 66.09127402305603, 7, 6, 81, 3, 10, 65.74857091903687, 9.392652988433838, 4.0
Language_88, 14.339370012283325, 4, 5, 51, 3, 10, 14.050081968307495, 3.512520492076874, 4.0
Language_89, 34.03777623176575, 5, 5, 65, 3, 10, 33.63849496841431, 6.7276989936828615, 4.25
Language_90, 16.897949934005737, 4, 7, 53, 2, 10, 16.54181456565857, 4.135453641414642, 4.666666666666667
Language_91, 12.20049500465393, 4, 5, 50, 3, 10, 11.912464141845703, 2.978116035461426, 4.333333333333333
Language_92, 9.64412784576416, 3, 4, 37, 3, 10, 9.368924140930176, 3.122974713643392, 4.0
Language_93, 7.171398878097534, 3, 6, 37, 2, 9, 6.9443678855896, 2.314789295196533, 4.5
Language_94, 33.92080736160278, 5, 5, 65, 4, 10, 33.53076696395874, 6.706153392791748, 4.5
Language_95, 6.740102052688599, 2, 5, 31, 2, 10, 6.405466079711914, 3.202733039855957, 5.0
Language_96, 11.036510944366455, 3, 4, 37, 2, 10, 10.811658143997192, 3.603886047999064, 4.0
Language_97, 5.997032880783081, 2, 3, 29, 2, 10, 5.6545729637146, 2.8272864818573, 3.0
Language_98, 15.551547050476074, 6, 6, 75, 2, 10, 15.124871492385864, 2.520811915397644, 4.2
Language_99, 16.444616079330444, 3, 3, 39, 3, 10, 16.106718063354492, 5.368906021118164, 2.5

Average, 18.167075078487397, 4.01, 5.16, 50.77, 2.33, 9.95, 17.83714802980423, 4.308145348733596, 4.284976190476191, 13, 100
