Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_22, 2.2943990230560303, 2, 4, 11, 1, 3, 2.2923197746276855, 1.1461598873138428, 4.0
Language_23, 3.4840760231018066, 3, 6, 12, 1, 3, 3.481626272201538, 1.160542090733846, 5.0
Language_24, 1.1486341953277588, 1, 0, 5, 1, 3, 1.1476662158966064, 1.1476662158966064, 0
Language_25, 3.4190049171447754, 3, 3, 8, 2, 3, 3.4171557426452637, 1.139051914215088, 3.0
Language_26, 2.29654598236084, 2, 5, 11, 1, 3, 2.2945079803466797, 1.1472539901733398, 5.0
Language_27, 2.2923898696899414, 2, 3, 8, 2, 3, 2.290447235107422, 1.145223617553711, 3.0
Language_28, 2.2979629039764404, 2, 5, 12, 1, 3, 2.295807361602783, 1.1479036808013916, 5.0
Language_29, 2.2858567237854004, 2, 4, 10, 1, 3, 2.283834934234619, 1.1419174671173096, 4.0
Language_30, 1.171900987625122, 1, 0, 6, 1, 3, 1.170835018157959, 1.170835018157959, 0
Language_31, 2.283742904663086, 2, 4, 11, 1, 3, 2.2817294597625732, 1.1408647298812866, 4.0
Language_32, 1.143707036972046, 1, 0, 6, 1, 3, 1.1426620483398438, 1.1426620483398438, 0
Language_33, 3.4410128593444824, 3, 4, 15, 2, 3, 3.4368064403533936, 1.1456021467844646, 3.5
Language_34, 1.1416940689086914, 1, 0, 6, 1, 3, 1.1406521797180176, 1.1406521797180176, 0
Language_35, 2.283439874649048, 2, 4, 10, 1, 3, 2.281550168991089, 1.1407750844955444, 4.0
Language_36, 1.152677059173584, 1, 0, 6, 1, 3, 1.1516129970550537, 1.1516129970550537, 0
Language_37, 2.3160789012908936, 2, 6, 10, 1, 3, 2.314133644104004, 1.157066822052002, 6.0
Language_38, 2.2766177654266357, 2, 4, 11, 1, 3, 2.274627923965454, 1.137313961982727, 4.0
Language_39, 2.2860939502716064, 2, 4, 11, 1, 3, 2.284093141555786, 1.142046570777893, 4.0
Language_40, 2.2951459884643555, 2, 4, 11, 1, 3, 2.2930822372436523, 1.1465411186218262, 4.0
Language_41, 2.291929006576538, 2, 4, 11, 1, 3, 2.2899367809295654, 1.1449683904647827, 4.0
Language_42, 1.1521780490875244, 1, 0, 6, 1, 3, 1.1511080265045166, 1.1511080265045166, 0
Language_43, 1.1458570957183838, 1, 0, 6, 1, 3, 1.1448190212249756, 1.1448190212249756, 0
Language_44, 1.1409506797790527, 1, 0, 6, 1, 3, 1.1401307582855225, 1.1401307582855225, 0
Language_45, 1.1442301273345947, 1, 0, 5, 1, 3, 1.143251895904541, 1.143251895904541, 0
Language_46, 1.1622002124786377, 1, 0, 6, 1, 3, 1.1611428260803223, 1.1611428260803223, 0
Language_47, 2.297785997390747, 2, 4, 10, 1, 3, 2.295935869216919, 1.1479679346084595, 4.0
Language_48, 2.286496877670288, 2, 4, 10, 1, 3, 2.2845377922058105, 1.1422688961029053, 4.0
Language_49, 2.2855241298675537, 2, 4, 11, 1, 3, 2.2834627628326416, 1.1417313814163208, 4.0
Language_50, 2.2875959873199463, 2, 3, 10, 1, 3, 2.285719871520996, 1.142859935760498, 3.0
Language_51, 2.29203200340271, 2, 4, 11, 1, 3, 2.2900168895721436, 1.1450084447860718, 4.0
Language_52, 2.315185070037842, 2, 4, 10, 1, 3, 2.313416004180908, 1.156708002090454, 4.0
Language_53, 1.1422069072723389, 1, 0, 6, 1, 3, 1.1411666870117188, 1.1411666870117188, 0
Language_54, 1.1807761192321777, 1, 0, 6, 1, 3, 1.1797411441802979, 1.1797411441802979, 0
Language_55, 2.29772686958313, 2, 5, 11, 1, 3, 2.295646905899048, 1.147823452949524, 5.0
Language_56, 2.2810070514678955, 2, 4, 9, 1, 3, 2.2796618938446045, 1.1398309469223022, 4.0
Language_57, 2.2962443828582764, 2, 5, 10, 1, 3, 2.2942490577697754, 1.1471245288848877, 5.0
Language_58, 1.142737865447998, 1, 0, 6, 1, 3, 1.1416900157928467, 1.1416900157928467, 0
Language_59, 1.1479320526123047, 1, 0, 6, 1, 3, 1.146880865097046, 1.146880865097046, 0
Language_60, 2.2986629009246826, 2, 4, 11, 1, 3, 2.296649694442749, 1.1483248472213745, 4.0
Language_61, 1.1564488410949707, 1, 0, 6, 1, 3, 1.1553888320922852, 1.1553888320922852, 0
Language_62, 2.2826521396636963, 2, 4, 10, 1, 3, 2.280773878097534, 1.140386939048767, 4.0
Language_63, 2.294226884841919, 2, 3, 10, 1, 3, 2.2923777103424072, 1.1461888551712036, 3.0
Language_64, 2.2688329219818115, 2, 4, 10, 1, 3, 2.267425298690796, 1.133712649345398, 4.0
Language_65, 1.1745867729187012, 1, 0, 6, 1, 3, 1.173543930053711, 1.173543930053711, 0
Language_66, 2.292713165283203, 2, 4, 10, 1, 3, 2.290837049484253, 1.1454185247421265, 4.0
Language_67, 2.2591748237609863, 2, 4, 10, 1, 3, 2.2572829723358154, 1.1286414861679077, 4.0
Language_68, 2.2936782836914062, 2, 6, 9, 1, 3, 2.292639970779419, 1.1463199853897095, 6.0
Language_69, 1.1436069011688232, 1, 0, 6, 1, 3, 1.1425442695617676, 1.1425442695617676, 0
Language_70, 3.4329349994659424, 3, 5, 15, 2, 3, 3.428882122039795, 1.1429607073465984, 4.5
Language_71, 2.2970681190490723, 2, 4, 10, 1, 3, 2.2950849533081055, 1.1475424766540527, 4.0
Language_72, 2.3132901191711426, 2, 5, 11, 1, 3, 2.311100959777832, 1.155550479888916, 5.0
Language_73, 2.2835500240325928, 2, 4, 10, 1, 3, 2.2817130088806152, 1.1408565044403076, 4.0
Language_74, 1.1483469009399414, 1, 0, 5, 1, 3, 1.147359848022461, 1.147359848022461, 0
Language_75, 2.2829720973968506, 2, 4, 10, 1, 3, 2.281313896179199, 1.1406569480895996, 4.0
Language_76, 1.1442477703094482, 1, 0, 6, 1, 3, 1.1432092189788818, 1.1432092189788818, 0
Language_77, 1.137610912322998, 1, 0, 6, 1, 3, 1.1365549564361572, 1.1365549564361572, 0
Language_78, 1.1530041694641113, 1, 0, 6, 1, 3, 1.1519672870635986, 1.1519672870635986, 0
Language_79, 2.287170886993408, 2, 4, 9, 1, 3, 2.285614013671875, 1.1428070068359375, 4.0
Language_80, 1.1499309539794922, 1, 0, 6, 1, 3, 1.1488900184631348, 1.1488900184631348, 0
Language_81, 1.1675429344177246, 1, 0, 6, 1, 3, 1.1664948463439941, 1.1664948463439941, 0
Language_82, 2.295776128768921, 2, 4, 10, 1, 3, 2.293948173522949, 1.1469740867614746, 4.0
Language_83, 2.289093255996704, 2, 4, 11, 1, 3, 2.2870073318481445, 1.1435036659240723, 4.0
Language_84, 1.1453559398651123, 1, 0, 6, 1, 3, 1.1442842483520508, 1.1442842483520508, 0
Language_85, 1.1427791118621826, 1, 0, 6, 1, 3, 1.1417241096496582, 1.1417241096496582, 0
Language_86, 2.277111053466797, 2, 4, 7, 1, 3, 2.2759151458740234, 1.1379575729370117, 4.0
Language_87, 1.140481948852539, 1, 0, 6, 1, 3, 1.13942289352417, 1.13942289352417, 0
Language_88, 1.1561295986175537, 1, 0, 6, 1, 3, 1.1556048393249512, 1.1556048393249512, 0
Language_89, 2.327587842941284, 2, 4, 11, 1, 3, 2.3255319595336914, 1.1627659797668457, 4.0
Language_90, 1.141977310180664, 1, 0, 6, 1, 3, 1.1409118175506592, 1.1409118175506592, 0
Language_91, 2.2983510494232178, 2, 4, 8, 1, 3, 2.2969748973846436, 1.1484874486923218, 4.0
Language_92, 4.5813000202178955, 4, 5, 19, 1, 3, 4.575963497161865, 1.1439908742904663, 3.6666666666666665
Language_93, 1.1540610790252686, 1, 0, 6, 1, 3, 1.1532511711120605, 1.1532511711120605, 0
Language_94, 1.1425766944885254, 1, 0, 6, 1, 3, 1.1414721012115479, 1.1414721012115479, 0
Language_95, 2.3245859146118164, 2, 5, 11, 1, 3, 2.322467088699341, 1.1612335443496704, 5.0
Language_96, 1.1647076606750488, 1, 0, 5, 1, 3, 1.1639931201934814, 1.1639931201934814, 0
Language_97, 1.1450068950653076, 1, 0, 6, 1, 3, 1.1439218521118164, 1.1439218521118164, 0
Language_98, 1.1386561393737793, 1, 0, 6, 1, 3, 1.1375930309295654, 1.1375930309295654, 0
Language_99, 2.2903811931610107, 2, 4, 11, 1, 3, 2.288342237472534, 1.144171118736267, 4.0

Average, 1.8813188409805297, 1.64, 2.4, 8.57, 1.07, 3.0, 1.8796992635726928, 1.1467166149616244, 2.3616666666666664, 4, 100
