Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_57, 34.859822034835815, 5, 6, 67, 2, 10, 34.37419676780701, 6.874839353561401, 4.75
Language_58, 8.467262268066406, 3, 4, 41, 2, 10, 8.029006004333496, 2.676335334777832, 4.0
Language_59, 41.9004168510437, 5, 5, 65, 2, 10, 41.41397023200989, 8.282794046401978, 3.75
Language_60, 13.876971960067749, 3, 4, 43, 2, 10, 13.417959928512573, 4.472653309504191, 3.5
Language_61, 109.13663840293884, 3, 4, 42, 2, 10, 108.69510006904602, 36.23170002301534, 3.5
Language_62, 8.956719160079956, 2, 3, 29, 2, 10, 8.526724815368652, 4.263362407684326, 3.0
Language_63, 5.621630907058716, 2, 4, 29, 2, 10, 5.186983108520508, 2.593491554260254, 4.0
Language_64, 13.219723224639893, 3, 4, 42, 2, 10, 12.756204843521118, 4.252068281173706, 3.5
Language_65, 4.814557790756226, 2, 3, 28, 2, 10, 4.452566862106323, 2.2262834310531616, 3.0
Language_66, 7.511141777038574, 2, 7, 29, 1, 10, 7.058702707290649, 3.5293513536453247, 7.0
Language_67, 21.834376096725464, 4, 5, 57, 2, 10, 21.378783702850342, 5.3446959257125854, 4.333333333333333
Language_68, 13.439353227615356, 4, 5, 51, 2, 10, 13.063467741012573, 3.2658669352531433, 4.333333333333333
Language_69, 47.79997372627258, 8, 5, 106, 3, 10, 47.128657817840576, 5.891082227230072, 4.0
Language_70, 10.149088144302368, 2, 4, 31, 1, 10, 9.686084032058716, 4.843042016029358, 4.0
Language_71, 6.214039087295532, 2, 3, 30, 2, 10, 5.774329900741577, 2.8871649503707886, 3.0
Language_72, 11.415699005126953, 3, 4, 39, 2, 10, 10.981648921966553, 3.6605496406555176, 4.0
Language_73, 8.49077582359314, 2, 4, 29, 2, 10, 8.13363790512085, 4.066818952560425, 4.0
Language_74, 13.384269952774048, 4, 5, 56, 2, 10, 12.931108474731445, 3.2327771186828613, 4.333333333333333
Language_75, 8.129114866256714, 3, 4, 43, 1, 10, 7.681387901306152, 2.5604626337687173, 4.0
Language_76, 16.413798332214355, 5, 5, 69, 2, 10, 15.91936731338501, 3.1838734626770018, 4.75
Language_77, 4.307982921600342, 2, 3, 27, 2, 9, 4.021735906600952, 2.010867953300476, 3.0
Language_78, 12.205928802490234, 3, 4, 43, 3, 10, 11.756503105163574, 3.918834368387858, 3.5
Language_79, 12.412750959396362, 3, 3, 42, 3, 10, 11.943387508392334, 3.9811291694641113, 3.0
Language_80, 5.435456037521362, 2, 4, 31, 2, 10, 4.981595754623413, 2.4907978773117065, 4.0
Language_81, 9.427212953567505, 3, 4, 42, 2, 10, 8.981303691864014, 2.9937678972880044, 4.0
Language_82, 29.986144065856934, 5, 5, 67, 2, 10, 29.497617959976196, 5.899523591995239, 4.25
Language_83, 9.069773197174072, 2, 4, 31, 1, 10, 8.625253915786743, 4.312626957893372, 4.0
Language_84, 22.413839101791382, 3, 4, 43, 2, 10, 21.973022937774658, 7.32434097925822, 3.5
Language_85, 19.68042802810669, 6, 7, 81, 2, 10, 19.1738383769989, 3.195639729499817, 4.8
Language_86, 5.398932933807373, 2, 4, 30, 1, 10, 4.950505018234253, 2.4752525091171265, 4.0
Language_87, 16.212726831436157, 4, 6, 55, 1, 10, 15.75315809249878, 3.938289523124695, 5.0
Language_88, 21.63414192199707, 3, 7, 45, 3, 10, 21.186131477355957, 7.062043825785319, 5.0
Language_89, 32.95968723297119, 4, 6, 56, 3, 10, 32.48507261276245, 8.121268153190613, 4.333333333333333
Language_90, 24.311659812927246, 3, 5, 43, 2, 10, 23.845818281173706, 7.948606093724568, 4.0
Language_91, 7.125182867050171, 2, 5, 31, 1, 10, 6.6911797523498535, 3.3455898761749268, 5.0
Language_92, 5.919153928756714, 2, 4, 30, 2, 10, 5.483992099761963, 2.7419960498809814, 4.0
Language_93, 5.536010026931763, 2, 5, 32, 2, 10, 5.055417776107788, 2.527708888053894, 5.0
Language_94, 20.63307285308838, 5, 4, 69, 2, 10, 20.145369052886963, 4.029073810577392, 3.75
Language_95, 11.510460138320923, 3, 3, 42, 2, 10, 11.059646844863892, 3.686548948287964, 3.0
Language_96, 18.23662495613098, 6, 5, 77, 2, 10, 17.70689606666565, 2.951149344444275, 3.6
Language_97, 6.408115863800049, 2, 2, 30, 2, 10, 5.937038898468018, 2.968519449234009, 2.0
Language_98, 7.784460783004761, 2, 4, 31, 1, 10, 7.349251985549927, 3.6746259927749634, 4.0
Language_99, 19.17302417755127, 3, 4, 43, 2, 10, 18.70754909515381, 6.235849698384603, 4.0

Average, 15.612888314723968, 3.3, 4.39, 45.28, 1.92, 9.97, 15.168671388626098, 4.471002102488565, 3.9496666666666664, 8, 100
