Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_65, 1.1855003833770752, 1, 0, 8, 1, 4, 1.181969165802002, 1.181969165802002, 0
Language_66, 2.3622052669525146, 2, 2, 12, 2, 4, 2.3568129539489746, 1.1784064769744873, 2.0
Language_67, 2.360408067703247, 2, 4, 13, 1, 4, 2.355463981628418, 1.177731990814209, 4.0
Language_68, 2.384162187576294, 2, 4, 13, 1, 4, 2.379085063934326, 1.189542531967163, 4.0
Language_69, 2.3948609828948975, 2, 4, 14, 1, 4, 2.3897459506988525, 1.1948729753494263, 4.0
Language_70, 2.388395071029663, 2, 4, 14, 1, 4, 2.3833649158477783, 1.1916824579238892, 4.0
Language_71, 2.376605749130249, 2, 4, 13, 1, 4, 2.3716816902160645, 1.1858408451080322, 4.0
Language_72, 2.371381998062134, 2, 4, 14, 1, 4, 2.3660888671875, 1.18304443359375, 4.0
Language_73, 2.39785099029541, 2, 4, 14, 1, 4, 2.3926682472229004, 1.1963341236114502, 4.0
Language_74, 2.371103048324585, 2, 4, 14, 1, 4, 2.36592960357666, 1.18296480178833, 4.0
Language_75, 1.1748342514038086, 1, 0, 7, 1, 4, 1.1714351177215576, 1.1714351177215576, 0
Language_76, 2.4136931896209717, 2, 4, 14, 1, 4, 2.408634662628174, 1.204317331314087, 4.0
Language_77, 2.432630777359009, 2, 4, 13, 1, 4, 2.4277191162109375, 1.2138595581054688, 4.0
Language_78, 1.1914341449737549, 1, 0, 8, 1, 4, 1.1878228187561035, 1.1878228187561035, 0
Language_79, 3.544171094894409, 3, 4, 19, 1, 4, 3.5367648601531982, 1.1789216200510662, 4.0
Language_80, 2.350525140762329, 2, 4, 13, 1, 4, 2.34543514251709, 1.172717571258545, 4.0
Language_81, 2.361445903778076, 2, 4, 13, 1, 4, 2.356599807739258, 1.178299903869629, 4.0
Language_82, 2.399817943572998, 2, 3, 13, 2, 4, 2.393537998199463, 1.1967689990997314, 3.0
Language_83, 2.3715949058532715, 2, 4, 14, 1, 4, 2.366564989089966, 1.183282494544983, 4.0
Language_84, 1.2116248607635498, 1, 0, 8, 1, 4, 1.2081189155578613, 1.2081189155578613, 0
Language_85, 2.34696888923645, 2, 4, 14, 1, 4, 2.341776132583618, 1.170888066291809, 4.0
Language_86, 1.1765809059143066, 1, 0, 8, 1, 4, 1.1731090545654297, 1.1731090545654297, 0
Language_87, 2.4126131534576416, 2, 4, 13, 1, 4, 2.407618999481201, 1.2038094997406006, 4.0
Language_88, 2.383009910583496, 2, 4, 14, 1, 4, 2.3777952194213867, 1.1888976097106934, 4.0
Language_89, 2.3712987899780273, 2, 4, 14, 1, 4, 2.3660452365875244, 1.1830226182937622, 4.0
Language_90, 2.3857462406158447, 2, 5, 13, 1, 4, 2.3724112510681152, 1.1862056255340576, 5.0
Language_91, 2.41865611076355, 2, 5, 14, 1, 4, 2.4134631156921387, 1.2067315578460693, 5.0
Language_92, 2.3636388778686523, 2, 4, 13, 1, 4, 2.358734369277954, 1.179367184638977, 4.0
Language_93, 1.1691501140594482, 1, 0, 8, 1, 4, 1.1656420230865479, 1.1656420230865479, 0
Language_94, 2.3574368953704834, 2, 4, 14, 1, 4, 2.3522651195526123, 1.1761325597763062, 4.0
Language_95, 2.378441333770752, 2, 4, 12, 1, 4, 2.3736329078674316, 1.1868164539337158, 4.0
Language_96, 1.1903290748596191, 1, 0, 8, 1, 4, 1.186795949935913, 1.186795949935913, 0
Language_97, 3.5665841102600098, 3, 4, 18, 2, 4, 3.5586326122283936, 1.1862108707427979, 3.5
Language_98, 2.3845207691192627, 2, 4, 14, 1, 4, 2.379488945007324, 1.189744472503662, 4.0
Language_99, 1.1735422611236572, 1, 0, 8, 1, 4, 1.1700191497802734, 1.1700191497802734, 0

Average, 2.2354632019996643, 1.87, 3.38, 12.73, 1.06, 4.0, 2.2304857540130616, 1.1927104055881501, 3.375, 3, 100
