Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_27, 2.511363983154297, 2, 4, 19, 1, 6, 2.4827187061309814, 1.2413593530654907, 4.0
Language_28, 3.841414213180542, 3, 4, 28, 2, 6, 3.8064186573028564, 1.2688062191009521, 4.0
Language_29, 2.4927549362182617, 2, 4, 20, 1, 6, 2.463972806930542, 1.231986403465271, 4.0
Language_30, 2.4919450283050537, 2, 3, 20, 2, 6, 2.4619221687316895, 1.2309610843658447, 3.0
Language_31, 2.4866580963134766, 2, 4, 20, 1, 6, 2.4579930305480957, 1.2289965152740479, 4.0
Language_32, 2.4974260330200195, 2, 4, 19, 1, 6, 2.4694643020629883, 1.2347321510314941, 4.0
Language_33, 2.529750108718872, 2, 4, 18, 1, 6, 2.501803159713745, 1.2509015798568726, 4.0
Language_34, 2.492549180984497, 2, 4, 19, 1, 6, 2.464479684829712, 1.232239842414856, 4.0
Language_35, 2.4943599700927734, 2, 4, 20, 1, 6, 2.4650678634643555, 1.2325339317321777, 4.0
Language_36, 2.4864089488983154, 2, 4, 20, 1, 6, 2.458199977874756, 1.229099988937378, 4.0
Language_37, 2.5308141708374023, 2, 4, 19, 1, 6, 2.5026233196258545, 1.2513116598129272, 4.0
Language_38, 2.467362880706787, 2, 4, 20, 1, 6, 2.4388091564178467, 1.2194045782089233, 4.0
Language_39, 2.475858211517334, 2, 4, 20, 1, 6, 2.4467620849609375, 1.2233810424804688, 4.0
Language_40, 5.020017862319946, 4, 4, 34, 2, 6, 4.976318836212158, 1.2440797090530396, 3.6666666666666665
Language_41, 2.5348222255706787, 2, 4, 18, 1, 6, 2.5063817501068115, 1.2531908750534058, 4.0
Language_42, 1.2365658283233643, 1, 0, 11, 1, 6, 1.210749864578247, 1.210749864578247, 0
Language_43, 2.5013718605041504, 2, 5, 18, 1, 6, 2.472766160964966, 1.236383080482483, 5.0
Language_44, 5.080132007598877, 4, 4, 35, 3, 6, 5.029144048690796, 1.257286012172699, 3.3333333333333335
Language_45, 2.5108132362365723, 2, 4, 19, 1, 6, 2.481959104537964, 1.240979552268982, 4.0
Language_46, 2.491016149520874, 2, 3, 18, 1, 6, 2.4698727130889893, 1.2349363565444946, 3.0
Language_47, 2.5034019947052, 2, 5, 20, 1, 6, 2.4747743606567383, 1.2373871803283691, 5.0
Language_48, 2.5028090476989746, 2, 4, 19, 1, 6, 2.4742419719696045, 1.2371209859848022, 4.0
Language_49, 6.330264091491699, 5, 4, 44, 2, 6, 6.277234315872192, 1.2554468631744384, 3.25
Language_50, 3.754760265350342, 3, 5, 28, 1, 6, 3.7210187911987305, 1.2403395970662434, 4.5
Language_51, 2.5035369396209717, 2, 4, 20, 1, 6, 2.4748077392578125, 1.2374038696289062, 4.0
Language_52, 2.525315046310425, 2, 4, 20, 1, 6, 2.4963390827178955, 1.2481695413589478, 4.0
Language_53, 2.4913687705993652, 2, 3, 19, 2, 6, 2.460719108581543, 1.2303595542907715, 3.0
Language_54, 3.777147054672241, 3, 4, 27, 1, 6, 3.745130777359009, 1.2483769257863362, 4.0
Language_55, 2.50591778755188, 2, 2, 18, 2, 6, 2.477041006088257, 1.2385205030441284, 2.0
Language_56, 5.032296895980835, 4, 4, 36, 2, 6, 4.988301753997803, 1.2470754384994507, 3.6666666666666665
Language_57, 3.7542660236358643, 3, 5, 28, 1, 6, 3.7211854457855225, 1.240395148595174, 4.0
Language_58, 2.4700539112091064, 2, 4, 19, 1, 6, 2.441788911819458, 1.220894455909729, 4.0
Language_59, 2.4975180625915527, 2, 4, 20, 1, 6, 2.4688422679901123, 1.2344211339950562, 4.0
Language_60, 2.4747581481933594, 2, 4, 19, 1, 6, 2.4462761878967285, 1.2231380939483643, 4.0
Language_61, 2.482499122619629, 2, 5, 19, 1, 6, 2.4539031982421875, 1.2269515991210938, 5.0
Language_62, 2.4942071437835693, 2, 4, 20, 1, 6, 2.4653749465942383, 1.2326874732971191, 4.0
Language_63, 2.611142158508301, 2, 4, 18, 1, 6, 2.582078218460083, 1.2910391092300415, 4.0
Language_64, 2.4858179092407227, 2, 4, 20, 1, 6, 2.456603765487671, 1.2283018827438354, 4.0
Language_65, 2.4897408485412598, 2, 4, 19, 1, 6, 2.460725784301758, 1.230362892150879, 4.0
Language_66, 2.476408004760742, 2, 4, 17, 1, 6, 2.4474000930786133, 1.2237000465393066, 4.0
Language_67, 3.756606340408325, 3, 3, 26, 2, 6, 3.723078966140747, 1.2410263220469158, 2.5
Language_68, 5.035817861557007, 4, 4, 34, 2, 6, 4.995891809463501, 1.2489729523658752, 3.0
Language_69, 2.4760472774505615, 2, 4, 19, 1, 6, 2.4479968547821045, 1.2239984273910522, 4.0
Language_70, 2.462790012359619, 2, 5, 19, 1, 6, 2.4344279766082764, 1.2172139883041382, 5.0
Language_71, 2.5134847164154053, 2, 4, 19, 1, 6, 2.485466957092285, 1.2427334785461426, 4.0
Language_72, 2.5030221939086914, 2, 4, 20, 1, 6, 2.4746310710906982, 1.2373155355453491, 4.0
Language_73, 7.524533033370972, 6, 5, 47, 1, 6, 7.469176769256592, 1.2448627948760986, 4.6
Language_74, 3.797734022140503, 3, 4, 26, 1, 6, 3.765205144882202, 1.2550683816274006, 3.5
Language_75, 2.5019381046295166, 2, 5, 19, 1, 6, 2.4737589359283447, 1.2368794679641724, 5.0
Language_76, 5.175091981887817, 4, 6, 35, 3, 6, 5.12510347366333, 1.2812758684158325, 4.666666666666667
Language_77, 2.5523409843444824, 2, 4, 19, 2, 6, 2.521979808807373, 1.2609899044036865, 4.0
Language_78, 2.5207130908966064, 2, 4, 17, 1, 6, 2.492866039276123, 1.2464330196380615, 4.0
Language_79, 2.471379280090332, 2, 5, 20, 1, 6, 2.442026138305664, 1.221013069152832, 5.0
Language_80, 2.510969877243042, 2, 5, 19, 1, 6, 2.481919765472412, 1.240959882736206, 5.0
Language_81, 2.5011649131774902, 2, 4, 20, 1, 6, 2.4717729091644287, 1.2358864545822144, 4.0
Language_82, 2.53537917137146, 2, 3, 20, 2, 6, 2.5059280395507812, 1.2529640197753906, 3.0
Language_83, 2.4965097904205322, 2, 5, 20, 1, 6, 2.4669928550720215, 1.2334964275360107, 5.0
Language_84, 2.4761717319488525, 2, 4, 20, 1, 6, 2.4469032287597656, 1.2234516143798828, 4.0
Language_85, 2.509709119796753, 2, 4, 18, 1, 6, 2.481132984161377, 1.2405664920806885, 4.0
Language_86, 2.489556312561035, 2, 4, 19, 1, 6, 2.4608027935028076, 1.2304013967514038, 4.0
Language_87, 2.5268280506134033, 2, 4, 20, 1, 6, 2.4981489181518555, 1.2490744590759277, 4.0
Language_88, 3.7116611003875732, 3, 5, 28, 1, 6, 3.678297996520996, 1.2260993321736653, 4.5
Language_89, 2.5148098468780518, 2, 4, 19, 1, 6, 2.4864978790283203, 1.2432489395141602, 4.0
Language_90, 2.4983599185943604, 2, 4, 20, 1, 6, 2.4694101810455322, 1.2347050905227661, 4.0
Language_91, 2.4880447387695312, 2, 4, 20, 1, 6, 2.4595229625701904, 1.2297614812850952, 4.0
Language_92, 2.570056200027466, 2, 4, 19, 1, 6, 2.541956901550293, 1.2709784507751465, 4.0
Language_93, 2.480076789855957, 2, 4, 19, 1, 6, 2.4520022869110107, 1.2260011434555054, 4.0
Language_94, 2.4931728839874268, 2, 5, 20, 2, 6, 2.463361978530884, 1.231680989265442, 5.0
Language_95, 2.497788906097412, 2, 5, 19, 1, 6, 2.46938419342041, 1.234692096710205, 5.0
Language_96, 2.509288787841797, 2, 4, 19, 1, 6, 2.4806602001190186, 1.2403301000595093, 4.0
Language_97, 2.48506498336792, 2, 4, 18, 2, 6, 2.456341028213501, 1.2281705141067505, 4.0
Language_98, 2.500688076019287, 2, 4, 20, 1, 6, 2.4718801975250244, 1.2359400987625122, 4.0
Language_99, 2.4732611179351807, 2, 4, 20, 1, 6, 2.444321870803833, 1.2221609354019165, 4.0

Average, 2.870708303451538, 2.29, 4.05, 21.57, 1.23, 6.0, 2.840184762477875, 1.2382827382882435, 3.9543333333333335, 6, 100
