Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length
Language_49, 140.14430403709412, 4, 4, 59, 2, 11, 139.32887625694275, 34.83221906423569, 3.6666666666666665
Language_50, 15.27468490600586, 3, 5, 46, 2, 11, 14.488253831863403, 4.829417943954468, 4.5
Language_51, 19.508382081985474, 3, 4, 45, 2, 11, 18.7340407371521, 6.244680245717366, 3.5
Language_52, 28.232097148895264, 4, 4, 58, 2, 11, 27.43553590774536, 6.85888397693634, 3.6666666666666665
Language_53, 24.91529083251953, 3, 3, 46, 2, 11, 24.119555473327637, 8.039851824442545, 3.0
Language_54, 25.520002841949463, 5, 6, 68, 2, 11, 24.859217882156372, 4.971843576431274, 4.25
Language_55, 28.340708255767822, 2, 3, 34, 2, 11, 27.541264295578003, 13.770632147789001, 3.0
Language_56, 18.27237105369568, 3, 4, 44, 2, 11, 17.63701105117798, 5.879003683725993, 3.5
Language_57, 27.76269221305847, 3, 4, 47, 2, 11, 26.956510066986084, 8.985503355662027, 3.5
Language_58, 47.766737937927246, 3, 4, 47, 2, 11, 46.9827241897583, 15.660908063252768, 3.5
Language_59, 53.58268165588379, 2, 3, 35, 2, 11, 52.81315493583679, 26.406577467918396, 3.0
Language_60, 26.04338502883911, 3, 6, 45, 2, 11, 25.3997962474823, 8.466598749160767, 5.0
Language_61, 20.63279104232788, 4, 5, 56, 2, 11, 19.81863284111023, 4.954658210277557, 4.333333333333333
Language_62, 31.511049270629883, 5, 6, 72, 1, 11, 30.660772800445557, 6.132154560089111, 4.5
Language_63, 10.590972185134888, 2, 4, 33, 1, 11, 9.821181058883667, 4.9105905294418335, 4.0
Language_64, 28.734721899032593, 3, 4, 46, 2, 11, 27.96364736557007, 9.321215788523356, 3.5
Language_65, 25.045443058013916, 4, 4, 58, 3, 11, 24.216362953186035, 6.054090738296509, 4.0
Language_66, 43.01357388496399, 4, 6, 60, 2, 11, 42.21502709388733, 10.553756773471832, 4.666666666666667
Language_67, 26.071500062942505, 3, 4, 47, 2, 11, 25.292299270629883, 8.430766423543295, 4.0
Language_68, 15.114314079284668, 2, 4, 34, 1, 11, 14.342294931411743, 7.171147465705872, 4.0
Language_69, 63.89219617843628, 4, 6, 56, 3, 11, 63.195371866226196, 15.798842966556549, 5.0
Language_70, 67.27654814720154, 2, 3, 34, 2, 11, 66.50041007995605, 33.25020503997803, 3.0
Language_71, 47.3723931312561, 6, 5, 84, 2, 11, 46.51024603843689, 7.751707673072815, 3.6
Language_72, 21.747537851333618, 2, 5, 34, 1, 11, 20.979929208755493, 10.489964604377747, 5.0
Language_73, 41.19280123710632, 4, 5, 62, 2, 11, 40.392516136169434, 10.098129034042358, 4.333333333333333
Language_74, 26.76561188697815, 3, 4, 42, 2, 11, 26.116233110427856, 8.705411036809286, 3.5
Language_75, 11.78533411026001, 2, 4, 34, 1, 11, 11.012196779251099, 5.506098389625549, 4.0
Language_76, 33.04326796531677, 3, 6, 45, 2, 11, 32.27110767364502, 10.757035891215006, 5.0
Language_77, 112.98545598983765, 6, 6, 81, 2, 11, 112.25660300254822, 18.709433833758037, 4.6
Language_78, 21.449491024017334, 3, 5, 48, 2, 11, 20.670631885528564, 6.8902106285095215, 4.5
Language_79, 202.87640404701233, 6, 7, 87, 1, 11, 202.03144454956055, 33.67190742492676, 5.2
Language_80, 36.62448000907898, 3, 4, 47, 2, 11, 35.847397804260254, 11.949132601420084, 4.0
Language_81, 141.36397790908813, 7, 5, 92, 2, 11, 140.592050075531, 20.084578582218715, 3.8333333333333335
Language_82, 71.18618321418762, 5, 6, 74, 2, 11, 70.36268949508667, 14.072537899017334, 4.25
Language_83, 22.59013819694519, 3, 5, 45, 2, 11, 21.80345058441162, 7.26781686147054, 4.0
Language_84, 35.35208797454834, 6, 4, 87, 2, 11, 34.5002658367157, 5.750044306119283, 3.6
Language_85, 33.05621695518494, 5, 5, 73, 3, 11, 32.18397355079651, 6.436794710159302, 4.5
Language_86, 21.946982860565186, 2, 3, 33, 2, 11, 21.16886281967163, 10.584431409835815, 3.0
Language_87, 36.91441988945007, 2, 4, 34, 2, 11, 36.116432905197144, 18.058216452598572, 4.0
Language_88, 31.407477140426636, 2, 3, 32, 2, 11, 30.643922090530396, 15.321961045265198, 3.0
Language_89, 29.88957118988037, 5, 5, 72, 3, 11, 29.076693058013916, 5.815338611602783, 4.75
Language_90, 42.860902070999146, 5, 6, 64, 2, 11, 42.280802488327026, 8.456160497665405, 4.5
Language_91, 28.676451921463013, 6, 6, 84, 2, 11, 27.80784034729004, 4.634640057881673, 4.4
Language_92, 78.79491186141968, 4, 5, 58, 2, 11, 78.00950765609741, 19.502376914024353, 4.333333333333333
Language_93, 37.224041223526, 4, 4, 57, 3, 11, 36.551069498062134, 9.137767374515533, 3.3333333333333335
Language_94, 44.24324989318848, 5, 4, 67, 3, 11, 43.42013096809387, 8.684026193618774, 3.25
Language_95, 16.28323721885681, 3, 4, 45, 2, 11, 15.51606297492981, 5.17202099164327, 3.5
Language_96, 49.212799072265625, 3, 5, 46, 2, 11, 48.406363010406494, 16.135454336802166, 4.5
Language_97, 86.55235886573792, 8, 6, 113, 2, 11, 85.62787342071533, 10.703484177589417, 5.0
Language_98, 28.89154624938965, 2, 2, 34, 2, 11, 28.120333909988403, 14.060166954994202, 2.0
Language_99, 154.12227416038513, 4, 5, 58, 2, 11, 153.340562582016, 38.335140645504, 4.333333333333333

Average, 49.83716563940048, 3.52, 4.44, 52.44, 1.96, 11.0, 49.06462014913559, 13.943468346230567, 3.8960833333333325, 9, 100
