Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_34, 2.2214748859405518, 1, 0, 5, 1, 3, 1.1097431182861328, 1.1097431182861328, 0, 1.110887050628662, 1.110887050628662
Language_35, 2.221703052520752, 1, 0, 4, 1, 3, 1.1096529960632324, 1.1096529960632324, 0, 1.11126708984375, 1.11126708984375
Language_36, 4.43097186088562, 2, 4, 9, 1, 3, 2.2038767337799072, 1.1019383668899536, 4.0, 2.2250399589538574, 1.1198530197143555
Language_37, 2.213820219039917, 1, 0, 5, 1, 3, 1.1052570343017578, 1.1052570343017578, 0, 1.1077048778533936, 1.1077048778533936
Language_38, 4.415169954299927, 2, 4, 9, 1, 3, 2.2108120918273926, 1.1054060459136963, 4.0, 2.2022531032562256, 1.1013340950012207
Language_39, 2.208296060562134, 1, 0, 5, 1, 3, 1.1065008640289307, 1.1065008640289307, 0, 1.1009042263031006, 1.1009042263031006
Language_40, 2.200186014175415, 1, 0, 4, 1, 3, 1.102513313293457, 1.102513313293457, 0, 1.096925973892212, 1.096925973892212
Language_41, 4.4155378341674805, 2, 2, 4, 2, 3, 2.210724115371704, 1.105362057685852, 2.0, 2.20317006111145, 1.099654197692871
Language_42, 2.216578722000122, 1, 0, 3, 1, 3, 1.113393783569336, 1.113393783569336, 0, 1.1024980545043945, 1.1024980545043945
Language_43, 2.1976699829101562, 1, 0, 4, 1, 3, 1.1022381782531738, 1.1022381782531738, 0, 1.094642162322998, 1.094642162322998
Language_44, 4.401885271072388, 2, 2, 6, 2, 3, 2.2064549922943115, 1.1032274961471558, 2.0, 2.193453788757324, 1.1001389026641846
Language_45, 4.410701751708984, 2, 4, 9, 1, 3, 2.2075629234313965, 1.1037814617156982, 4.0, 2.200984001159668, 1.1015961170196533
Language_46, 2.2093749046325684, 1, 0, 4, 1, 3, 1.1072790622711182, 1.1072790622711182, 0, 1.1013381481170654, 1.1013381481170654
Language_47, 2.202437162399292, 1, 0, 4, 1, 3, 1.098762035369873, 1.098762035369873, 0, 1.102903127670288, 1.102903127670288
Language_48, 2.205927848815918, 1, 0, 5, 1, 3, 1.1049580574035645, 1.1049580574035645, 0, 1.1001031398773193, 1.1001031398773193
Language_49, 4.4253129959106445, 2, 5, 8, 1, 3, 2.2249326705932617, 1.1124663352966309, 5.0, 2.1986680030822754, 1.0979540348052979
Language_50, 2.2061948776245117, 1, 0, 4, 1, 3, 1.1059329509735107, 1.1059329509735107, 0, 1.099485158920288, 1.099485158920288
Language_51, 2.199143886566162, 1, 0, 5, 1, 3, 1.1026668548583984, 1.1026668548583984, 0, 1.0956199169158936, 1.0956199169158936
Language_52, 2.2035083770751953, 1, 0, 4, 1, 3, 1.1053431034088135, 1.1053431034088135, 0, 1.0973730087280273, 1.0973730087280273
Language_53, 2.197550058364868, 1, 0, 4, 1, 3, 1.095181941986084, 1.095181941986084, 0, 1.1016278266906738, 1.1016278266906738
Language_54, 2.203749179840088, 1, 0, 5, 1, 3, 1.106997013092041, 1.106997013092041, 0, 1.095918893814087, 1.095918893814087
Language_55, 4.423041105270386, 2, 4, 9, 1, 3, 2.2139205932617188, 1.1069602966308594, 4.0, 2.2069954872131348, 1.100707769393921
Language_56, 4.407606840133667, 2, 2, 4, 2, 3, 2.2048187255859375, 1.1024093627929688, 2.0, 2.2010931968688965, 1.0998311042785645
Language_57, 2.20605731010437, 1, 0, 5, 1, 3, 1.1039958000183105, 1.1039958000183105, 0, 1.1011860370635986, 1.1011860370635986
Language_58, 2.2032289505004883, 1, 0, 5, 1, 3, 1.108139991760254, 1.108139991760254, 0, 1.094221830368042, 1.094221830368042
Language_59, 2.2080087661743164, 1, 0, 4, 1, 3, 1.1015551090240479, 1.1015551090240479, 0, 1.1057207584381104, 1.1057207584381104
Language_60, 4.409785985946655, 2, 2, 6, 2, 3, 2.213128089904785, 1.1065640449523926, 2.0, 2.194718599319458, 1.0972459316253662
Language_61, 4.39696192741394, 2, 4, 9, 1, 3, 2.2120256423950195, 1.1060128211975098, 4.0, 2.182760000228882, 1.087934970855713
Language_62, 4.4147419929504395, 2, 2, 8, 2, 3, 2.204850912094116, 1.102425456047058, 2.0, 2.2075538635253906, 1.1030747890472412
Language_63, 2.209444046020508, 1, 0, 4, 1, 3, 1.1085028648376465, 1.1085028648376465, 0, 1.1001808643341064, 1.1001808643341064
Language_64, 4.421824932098389, 2, 4, 9, 1, 3, 2.2136082649230957, 1.1068041324615479, 4.0, 2.206084966659546, 1.1040821075439453
Language_65, 4.401889085769653, 2, 4, 8, 1, 3, 2.2060763835906982, 1.1030381917953491, 4.0, 2.1938869953155518, 1.096086025238037
Language_66, 2.217942953109741, 1, 0, 4, 1, 3, 1.1174650192260742, 1.1174650192260742, 0, 1.0997130870819092, 1.0997130870819092
Language_67, 2.2074010372161865, 1, 0, 5, 1, 3, 1.1044981479644775, 1.1044981479644775, 0, 1.1020619869232178, 1.1020619869232178
Language_68, 2.202376365661621, 1, 0, 5, 1, 3, 1.1027588844299316, 1.1027588844299316, 0, 1.0987658500671387, 1.0987658500671387
Language_69, 4.408830881118774, 2, 4, 9, 1, 3, 2.2019379138946533, 1.1009689569473267, 4.0, 2.2047619819641113, 1.100121021270752
Language_70, 2.1996500492095947, 1, 0, 5, 1, 3, 1.1035680770874023, 1.1035680770874023, 0, 1.0952210426330566, 1.0952210426330566
Language_71, 2.2068169116973877, 1, 0, 5, 1, 3, 1.105457067489624, 1.105457067489624, 0, 1.1004869937896729, 1.1004869937896729
Language_72, 2.1998541355133057, 1, 0, 4, 1, 3, 1.1018030643463135, 1.1018030643463135, 0, 1.0972533226013184, 1.0972533226013184
Language_73, 2.1977639198303223, 1, 0, 4, 1, 3, 1.0951611995697021, 1.0951611995697021, 0, 1.1018009185791016, 1.1018009185791016
Language_74, 2.2001001834869385, 1, 0, 4, 1, 3, 1.0997920036315918, 1.0997920036315918, 0, 1.099463939666748, 1.099463939666748
Language_75, 2.2091262340545654, 1, 0, 4, 1, 3, 1.1026651859283447, 1.1026651859283447, 0, 1.105679988861084, 1.105679988861084
Language_76, 2.209447145462036, 1, 0, 4, 1, 3, 1.108407974243164, 1.108407974243164, 0, 1.1002752780914307, 1.1002752780914307
Language_77, 2.209433078765869, 1, 0, 4, 1, 3, 1.104943037033081, 1.104943037033081, 0, 1.1037356853485107, 1.1037356853485107
Language_78, 4.426023006439209, 2, 4, 9, 1, 3, 2.2211928367614746, 1.1105964183807373, 4.0, 2.202692985534668, 1.1011929512023926
Language_79, 4.414273023605347, 2, 2, 6, 2, 3, 2.2155086994171143, 1.1077543497085571, 2.0, 2.1967458724975586, 1.098179817199707
Language_80, 2.226745128631592, 1, 0, 5, 1, 3, 1.115633249282837, 1.115633249282837, 0, 1.1102561950683594, 1.1102561950683594
Language_81, 2.2056691646575928, 1, 0, 5, 1, 3, 1.1065080165863037, 1.1065080165863037, 0, 1.098332166671753, 1.098332166671753
Language_82, 2.2027227878570557, 1, 0, 4, 1, 3, 1.1021170616149902, 1.1021170616149902, 0, 1.0998480319976807, 1.0998480319976807
Language_83, 4.424514055252075, 2, 4, 8, 1, 3, 2.2152979373931885, 1.1076489686965942, 4.0, 2.20733380317688, 1.1083979606628418
Language_84, 4.400358200073242, 2, 3, 6, 2, 3, 2.2036399841308594, 1.1018199920654297, 3.0, 2.194727897644043, 1.097093105316162
Language_85, 4.419427871704102, 2, 4, 9, 1, 3, 2.213568925857544, 1.106784462928772, 4.0, 2.2037272453308105, 1.09928297996521
Language_86, 2.215308904647827, 1, 0, 4, 1, 3, 1.1115341186523438, 1.1115341186523438, 0, 1.1029748916625977, 1.1029748916625977
Language_87, 4.413300037384033, 2, 4, 8, 1, 3, 2.20798397064209, 1.103991985321045, 4.0, 2.203639030456543, 1.0982489585876465
Language_88, 2.2024588584899902, 1, 0, 5, 1, 3, 1.1033339500427246, 1.1033339500427246, 0, 1.0982820987701416, 1.0982820987701416
Language_89, 4.402266979217529, 2, 2, 5, 2, 3, 2.196744203567505, 1.0983721017837524, 2.0, 2.203641176223755, 1.103180170059204
Language_90, 4.423257112503052, 2, 2, 4, 2, 3, 2.213366985321045, 1.1066834926605225, 2.0, 2.208292245864868, 1.1094911098480225
Language_91, 4.421227931976318, 2, 4, 9, 1, 3, 2.2139649391174316, 1.1069824695587158, 4.0, 2.2051467895507812, 1.1012308597564697
Language_92, 4.423098802566528, 2, 5, 9, 1, 3, 2.2149481773376465, 1.1074740886688232, 5.0, 2.20603609085083, 1.105180025100708
Language_93, 2.2046079635620117, 1, 0, 5, 1, 3, 1.1028831005096436, 1.1028831005096436, 0, 1.1008760929107666, 1.1008760929107666
Language_94, 2.214176893234253, 1, 0, 5, 1, 3, 1.1132309436798096, 1.1132309436798096, 0, 1.1001439094543457, 1.1001439094543457
Language_95, 4.41801905632019, 2, 4, 8, 1, 3, 2.2164931297302246, 1.1082465648651123, 4.0, 2.1998648643493652, 1.0963809490203857
Language_96, 4.408323049545288, 2, 4, 8, 1, 3, 2.213031530380249, 1.1065157651901245, 4.0, 2.193557024002075, 1.094559907913208
Language_97, 4.4136340618133545, 2, 2, 8, 2, 3, 2.208847999572754, 1.104423999786377, 2.0, 2.202500820159912, 1.1013860702514648
Language_98, 2.210542917251587, 1, 0, 4, 1, 3, 1.1029839515686035, 1.1029839515686035, 0, 1.1067969799041748, 1.1067969799041748
Language_99, 2.2059121131896973, 1, 0, 4, 1, 3, 1.1041178703308105, 1.1041178703308105, 0, 1.1010098457336426, 1.1010098457336426

Average, 3.0476269936561584, 1.38, 1.28, 5.53, 1.14, 2.99, 1.5260175490379333, 1.1059338235855103, 1.28, 1.5203677010536194, 1.1015275073051454, 2, 100
