Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_30, 2.222358226776123, 1, 0, 3, 1, 2, 1.1049721240997314, 1.1049721240997314, 0, 1.1167089939117432, 1.1167089939117432
Language_31, 2.218865156173706, 1, 0, 2, 1, 2, 1.104675054550171, 1.104675054550171, 0, 1.1135358810424805, 1.1135358810424805
Language_32, 2.2054128646850586, 1, 0, 3, 1, 2, 1.1038823127746582, 1.1038823127746582, 0, 1.1008191108703613, 1.1008191108703613
Language_33, 2.205983877182007, 1, 0, 3, 1, 2, 1.105316162109375, 1.105316162109375, 0, 1.0999140739440918, 1.0999140739440918
Language_34, 2.20121693611145, 1, 0, 3, 1, 2, 1.100367784500122, 1.100367784500122, 0, 1.1001253128051758, 1.1001253128051758
Language_35, 2.1968348026275635, 1, 0, 3, 1, 2, 1.097458839416504, 1.097458839416504, 0, 1.0986301898956299, 1.0986301898956299
Language_36, 2.206674098968506, 1, 0, 3, 1, 2, 1.104696273803711, 1.104696273803711, 0, 1.101248025894165, 1.101248025894165
Language_37, 2.207214117050171, 1, 0, 3, 1, 2, 1.1060140132904053, 1.1060140132904053, 0, 1.1004793643951416, 1.1004793643951416
Language_38, 2.214402198791504, 1, 0, 3, 1, 2, 1.1060681343078613, 1.1060681343078613, 0, 1.107637882232666, 1.107637882232666
Language_39, 2.224217176437378, 1, 0, 3, 1, 2, 1.1149911880493164, 1.1149911880493164, 0, 1.108522891998291, 1.108522891998291
Language_40, 2.2013237476348877, 1, 0, 3, 1, 2, 1.102977991104126, 1.102977991104126, 0, 1.0976240634918213, 1.0976240634918213
Language_41, 2.2098441123962402, 1, 0, 3, 1, 2, 1.1018948554992676, 1.1018948554992676, 0, 1.1072251796722412, 1.1072251796722412
Language_42, 2.206918954849243, 1, 0, 3, 1, 2, 1.1016550064086914, 1.1016550064086914, 0, 1.104560136795044, 1.104560136795044
Language_43, 2.2189130783081055, 1, 0, 3, 1, 2, 1.1090710163116455, 1.1090710163116455, 0, 1.1091561317443848, 1.1091561317443848
Language_44, 2.259671926498413, 1, 0, 3, 1, 2, 1.1344470977783203, 1.1344470977783203, 0, 1.1244909763336182, 1.1244909763336182
Language_45, 2.22096586227417, 1, 0, 3, 1, 2, 1.1142408847808838, 1.1142408847808838, 0, 1.1060538291931152, 1.1060538291931152
Language_46, 2.2046139240264893, 1, 0, 3, 1, 2, 1.1066420078277588, 1.1066420078277588, 0, 1.097278118133545, 1.097278118133545
Language_47, 2.2012569904327393, 1, 0, 3, 1, 2, 1.0939610004425049, 1.0939610004425049, 0, 1.1065750122070312, 1.1065750122070312
Language_48, 2.210991144180298, 1, 0, 3, 1, 2, 1.104151964187622, 1.104151964187622, 0, 1.1061220169067383, 1.1061220169067383
Language_49, 2.202788829803467, 1, 0, 3, 1, 2, 1.0938820838928223, 1.0938820838928223, 0, 1.1082088947296143, 1.1082088947296143
Language_50, 2.209066867828369, 1, 0, 3, 1, 2, 1.110661268234253, 1.110661268234253, 0, 1.0977208614349365, 1.0977208614349365
Language_51, 2.210240125656128, 1, 0, 3, 1, 2, 1.1049599647521973, 1.1049599647521973, 0, 1.1045691967010498, 1.1045691967010498
Language_52, 2.1779801845550537, 1, 0, 3, 1, 2, 1.1018011569976807, 1.1018011569976807, 0, 1.0754778385162354, 1.0754778385162354
Language_53, 2.2348527908325195, 1, 0, 2, 1, 2, 1.1073641777038574, 1.1073641777038574, 0, 1.1268510818481445, 1.1268510818481445
Language_54, 2.3309073448181152, 1, 0, 3, 1, 2, 1.175734043121338, 1.175734043121338, 0, 1.1544218063354492, 1.1544218063354492
Language_55, 2.2428171634674072, 1, 0, 3, 1, 2, 1.1239230632781982, 1.1239230632781982, 0, 1.1181747913360596, 1.1181747913360596
Language_56, 2.4213199615478516, 1, 0, 3, 1, 2, 1.2678601741790771, 1.2678601741790771, 0, 1.1527459621429443, 1.1527459621429443
Language_57, 2.3783340454101562, 1, 0, 3, 1, 2, 1.1479580402374268, 1.1479580402374268, 0, 1.2296559810638428, 1.2296559810638428
Language_58, 2.2652580738067627, 1, 0, 3, 1, 2, 1.1508071422576904, 1.1508071422576904, 0, 1.1137537956237793, 1.1137537956237793
Language_59, 2.3923609256744385, 1, 0, 3, 1, 2, 1.266571044921875, 1.266571044921875, 0, 1.1250686645507812, 1.1250686645507812
Language_60, 2.235621929168701, 1, 0, 3, 1, 2, 1.104752779006958, 1.104752779006958, 0, 1.130176067352295, 1.130176067352295
Language_61, 2.2631211280822754, 1, 0, 3, 1, 2, 1.1370642185211182, 1.1370642185211182, 0, 1.125382900238037, 1.125382900238037
Language_62, 2.3404788970947266, 1, 0, 3, 1, 2, 1.2415738105773926, 1.2415738105773926, 0, 1.0982139110565186, 1.0982139110565186
Language_63, 2.212509870529175, 1, 0, 2, 1, 2, 1.1199300289154053, 1.1199300289154053, 0, 1.0919139385223389, 1.0919139385223389
Language_64, 2.2076101303100586, 1, 0, 3, 1, 2, 1.1011989116668701, 1.1011989116668701, 0, 1.1056828498840332, 1.1056828498840332
Language_65, 2.204080820083618, 1, 0, 3, 1, 2, 1.101222038269043, 1.101222038269043, 0, 1.102112054824829, 1.102112054824829
Language_66, 2.2109320163726807, 1, 0, 3, 1, 2, 1.1108181476593018, 1.1108181476593018, 0, 1.099424123764038, 1.099424123764038
Language_67, 2.2137908935546875, 1, 0, 3, 1, 2, 1.106374979019165, 1.106374979019165, 0, 1.10670804977417, 1.10670804977417
Language_68, 2.2253620624542236, 1, 0, 3, 1, 2, 1.112532138824463, 1.112532138824463, 0, 1.112112045288086, 1.112112045288086
Language_69, 2.222368001937866, 1, 0, 3, 1, 2, 1.1111581325531006, 1.1111581325531006, 0, 1.1104779243469238, 1.1104779243469238
Language_70, 2.231917142868042, 1, 0, 3, 1, 2, 1.1045987606048584, 1.1045987606048584, 0, 1.1265919208526611, 1.1265919208526611
Language_71, 2.2309372425079346, 1, 0, 3, 1, 2, 1.1142997741699219, 1.1142997741699219, 0, 1.1159138679504395, 1.1159138679504395
Language_72, 2.223292112350464, 1, 0, 3, 1, 2, 1.111558198928833, 1.111558198928833, 0, 1.1110057830810547, 1.1110057830810547
Language_73, 2.2065279483795166, 1, 0, 3, 1, 2, 1.1049339771270752, 1.1049339771270752, 0, 1.1008808612823486, 1.1008808612823486
Language_74, 2.2114710807800293, 1, 0, 3, 1, 2, 1.1088719367980957, 1.1088719367980957, 0, 1.1018848419189453, 1.1018848419189453
Language_75, 2.211939811706543, 1, 0, 3, 1, 2, 1.102463960647583, 1.102463960647583, 0, 1.108780860900879, 1.108780860900879
Language_76, 2.2069759368896484, 1, 0, 3, 1, 2, 1.1026217937469482, 1.1026217937469482, 0, 1.103644847869873, 1.103644847869873
Language_77, 2.1878011226654053, 1, 0, 3, 1, 2, 1.088669776916504, 1.088669776916504, 0, 1.0984070301055908, 1.0984070301055908
Language_78, 2.212594985961914, 1, 0, 3, 1, 2, 1.109452724456787, 1.109452724456787, 0, 1.1023919582366943, 1.1023919582366943
Language_79, 2.206333875656128, 1, 0, 3, 1, 2, 1.104341983795166, 1.104341983795166, 0, 1.1012701988220215, 1.1012701988220215
Language_80, 2.2017180919647217, 1, 0, 2, 1, 2, 1.0971579551696777, 1.0971579551696777, 0, 1.103884220123291, 1.103884220123291
Language_81, 2.2012648582458496, 1, 0, 3, 1, 2, 1.101891040802002, 1.101891040802002, 0, 1.0986521244049072, 1.0986521244049072
Language_82, 2.20804500579834, 1, 0, 3, 1, 2, 1.1014189720153809, 1.1014189720153809, 0, 1.1059558391571045, 1.1059558391571045
Language_83, 2.2185516357421875, 1, 0, 3, 1, 2, 1.112287998199463, 1.112287998199463, 0, 1.1055209636688232, 1.1055209636688232
Language_84, 2.1851882934570312, 1, 0, 3, 1, 2, 1.1024909019470215, 1.1024909019470215, 0, 1.0819640159606934, 1.0819640159606934
Language_85, 2.203568696975708, 1, 0, 3, 1, 2, 1.1018438339233398, 1.1018438339233398, 0, 1.1010568141937256, 1.1010568141937256
Language_86, 2.208225727081299, 1, 0, 3, 1, 2, 1.1019728183746338, 1.1019728183746338, 0, 1.1055712699890137, 1.1055712699890137
Language_87, 2.212592840194702, 1, 0, 3, 1, 2, 1.1093659400939941, 1.1093659400939941, 0, 1.1025097370147705, 1.1025097370147705
Language_88, 2.201106071472168, 1, 0, 3, 1, 2, 1.100132942199707, 1.100132942199707, 0, 1.1002631187438965, 1.1002631187438965
Language_89, 2.2103748321533203, 1, 0, 3, 1, 2, 1.1129868030548096, 1.1129868030548096, 0, 1.0966877937316895, 1.0966877937316895
Language_90, 2.196729898452759, 1, 0, 3, 1, 2, 1.0955266952514648, 1.0955266952514648, 0, 1.1005148887634277, 1.1005148887634277
Language_91, 2.1946377754211426, 1, 0, 3, 1, 2, 1.0985500812530518, 1.0985500812530518, 0, 1.0953919887542725, 1.0953919887542725
Language_92, 2.2109081745147705, 1, 0, 3, 1, 2, 1.1059291362762451, 1.1059291362762451, 0, 1.1042840480804443, 1.1042840480804443
Language_93, 2.2155849933624268, 1, 0, 3, 1, 2, 1.1146562099456787, 1.1146562099456787, 0, 1.1002368927001953, 1.1002368927001953
Language_94, 2.2040812969207764, 1, 0, 3, 1, 2, 1.1083362102508545, 1.1083362102508545, 0, 1.0950379371643066, 1.0950379371643066
Language_95, 2.1937038898468018, 1, 0, 3, 1, 2, 1.0954391956329346, 1.0954391956329346, 0, 1.0975840091705322, 1.0975840091705322
Language_96, 2.205246925354004, 1, 0, 2, 1, 2, 1.1053228378295898, 1.1053228378295898, 0, 1.0993342399597168, 1.0993342399597168
Language_97, 2.206942081451416, 1, 0, 3, 1, 2, 1.0978050231933594, 1.0978050231933594, 0, 1.1084551811218262, 1.1084551811218262
Language_98, 2.2335939407348633, 1, 0, 3, 1, 2, 1.115509271621704, 1.115509271621704, 0, 1.1173720359802246, 1.1173720359802246
Language_99, 2.2416629791259766, 1, 0, 3, 1, 2, 1.121333122253418, 1.121333122253418, 0, 1.1196792125701904, 1.1196792125701904

Average, 2.2264669370651244, 1.0, 0.0, 2.93, 1.0, 2.0, 1.115484712123871, 1.115484712123871, 0.0, 1.110283784866333, 1.110283784866333, 1, 100
