Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_28, 18.48610210418701, 2, 4, 25, 2, 12, 15.922936916351318, 7.961468458175659, 4.0, 2.5554065704345703, 1.4426207542419434
Language_29, 190.8076889514923, 4, 6, 44, 2, 12, 185.1973569393158, 46.29933923482895, 4.333333333333333, 5.586157560348511, 1.7073218822479248
Language_30, 39.822287797927856, 4, 5, 54, 3, 12, 34.512758016586304, 8.628189504146576, 4.0, 5.268373966217041, 1.9044678211212158
Language_31, 16.260124921798706, 3, 4, 31, 3, 12, 12.67845344543457, 4.22615114847819, 3.5, 3.5656371116638184, 1.353783130645752
Language_32, 71.51196074485779, 3, 3, 31, 3, 12, 67.5898950099945, 22.5299650033315, 2.5, 3.904184103012085, 1.4221110343933105
Language_33, 96.60164475440979, 3, 5, 34, 3, 12, 92.07794618606567, 30.692648728688557, 3.5, 4.503028869628906, 1.7321667671203613
Language_34, 18.682749271392822, 2, 2, 24, 3, 12, 16.038368940353394, 8.019184470176697, 2.0, 2.6339738368988037, 1.5177497863769531
Language_35, 20.223764896392822, 2, 3, 26, 2, 12, 17.578809022903442, 8.789404511451721, 3.0, 2.636263132095337, 1.4418070316314697
Language_36, 54.08780097961426, 2, 4, 26, 2, 12, 51.14133429527283, 25.570667147636414, 4.0, 2.9375503063201904, 1.758263111114502
Language_37, 148.2703161239624, 5, 6, 54, 3, 12, 141.31741642951965, 28.26348328590393, 4.25, 6.9035680294036865, 1.7543630599975586
Language_38, 14.741271018981934, 3, 3, 27, 3, 12, 10.9681077003479, 3.656035900115967, 2.5, 3.7583401203155518, 1.482344150543213
Language_39, 20.907021045684814, 3, 4, 33, 3, 12, 16.89145517349243, 5.6304850578308105, 4.0, 3.998171091079712, 1.7067410945892334
Language_40, SAT Failed
Language_41, 87.43646001815796, 5, 5, 54, 3, 12, 80.74723720550537, 16.149447441101074, 3.75, 6.638851881027222, 1.6750938892364502
Language_42, 28.51558017730713, 3, 4, 22, 4, 12, 24.619788885116577, 8.206596295038858, 4.0, 3.881894588470459, 1.586118221282959
Language_43, 14.108411312103271, 3, 4, 33, 3, 12, 10.318511724472046, 3.4395039081573486, 3.5, 3.7699761390686035, 1.4457001686096191
Language_44, SAT Failed
Language_45, SAT Failed
Language_46, 11.092747688293457, 2, 3, 21, 3, 12, 8.325568914413452, 4.162784457206726, 3.0, 2.7590863704681396, 1.535654067993164
Language_47, 52.937416791915894, 4, 5, 38, 2, 12, 47.528135776519775, 11.882033944129944, 4.333333333333333, 5.386197090148926, 1.5609521865844727
Language_48, 162.77522897720337, 5, 5, 40, 3, 12, 155.78485202789307, 31.156970405578612, 4.0, 6.957453727722168, 1.349252700805664
Language_49, 45.80986714363098, 2, 3, 27, 2, 12, 42.5541250705719, 21.27706253528595, 3.0, 3.2463650703430176, 1.8916051387786865
Language_50, 29.9822039604187, 3, 5, 33, 2, 12, 26.097818851470947, 8.699272950490316, 4.5, 3.871613025665283, 1.5751152038574219
Language_51, 16.76340937614441, 3, 5, 28, 3, 12, 13.043590068817139, 4.34786335627238, 3.5, 3.7018237113952637, 1.460986852645874
Language_52, 10.398564100265503, 2, 3, 21, 2, 12, 7.704054117202759, 3.8520270586013794, 3.0, 2.687310218811035, 1.4314751625061035
Language_53, 12.38261103630066, 2, 3, 25, 2, 12, 9.772901058197021, 4.886450529098511, 3.0, 2.6011462211608887, 1.4499619007110596
Language_54, 28.038837909698486, 5, 5, 37, 4, 12, 21.99713897705078, 4.399427795410157, 4.25, 6.007222890853882, 1.4246470928192139
Language_55, 148.96803784370422, 3, 6, 25, 2, 12, 144.3981192111969, 48.1327064037323, 5.0, 4.557968854904175, 1.5990028381347656
Language_56, 80.21497201919556, 2, 4, 28, 2, 12, 77.3845067024231, 38.69225335121155, 4.0, 2.8209598064422607, 1.7138710021972656
Language_57, 21.22358012199402, 2, 3, 23, 2, 12, 18.562015771865845, 9.281007885932922, 3.0, 2.6540610790252686, 1.5004470348358154
Language_58, 20.538182258605957, 2, 3, 28, 2, 12, 17.92806887626648, 8.96403443813324, 3.0, 2.6001317501068115, 1.4858381748199463
Language_59, 17.568459033966064, 4, 6, 33, 4, 12, 12.795901775360107, 3.198975443840027, 4.666666666666667, 4.747526168823242, 1.3222849369049072
Language_60, 19.936206817626953, 2, 4, 25, 2, 12, 17.210258722305298, 8.605129361152649, 4.0, 2.7173287868499756, 1.5558419227600098
Language_61, 19.62223792076111, 4, 4, 33, 4, 12, 14.966321468353271, 3.741580367088318, 3.3333333333333335, 4.629191637039185, 1.2888729572296143
Language_62, 24.8437283039093, 3, 4, 31, 2, 12, 20.96704411506653, 6.989014705022176, 3.5, 3.8632776737213135, 1.6091547012329102
Language_63, 61.543797969818115, 2, 4, 30, 2, 12, 58.42474436759949, 29.212372183799744, 4.0, 3.109260082244873, 1.9975380897521973
Language_64, SAT Failed
Language_65, 70.07698607444763, 3, 4, 24, 3, 12, 66.37608480453491, 22.12536160151164, 4.0, 3.6855757236480713, 1.3818249702453613
Language_66, 29.95351505279541, 5, 6, 40, 4, 12, 23.83758568763733, 4.767517137527466, 4.5, 6.077332019805908, 1.5079407691955566
Language_67, 9.38170599937439, 2, 3, 20, 2, 12, 7.019863605499268, 3.509931802749634, 3.0, 2.3556692600250244, 1.2503161430358887
Language_68, 45.69822096824646, 4, 5, 36, 4, 12, 40.687172174453735, 10.171793043613434, 4.333333333333333, 4.981925010681152, 1.5452890396118164
Language_69, 136.41645312309265, 3, 3, 26, 3, 12, 132.34073901176453, 44.11357967058817, 3.0, 4.060762166976929, 1.5250489711761475
Language_70, 20.533786058425903, 3, 4, 24, 3, 12, 16.788933992385864, 5.596311330795288, 3.5, 3.732758045196533, 1.526522159576416
Language_71, 16.476386070251465, 4, 4, 28, 4, 12, 11.872426271438599, 2.9681065678596497, 3.3333333333333335, 4.580647945404053, 1.2538220882415771
Language_72, SAT Failed
Language_73, 15.428749084472656, 3, 4, 25, 3, 12, 11.976967811584473, 3.9923226038614907, 3.5, 3.4381215572357178, 1.232881784439087
Language_74, 36.81144404411316, 3, 4, 35, 2, 12, 33.109363079071045, 11.036454359690348, 3.5, 3.6890928745269775, 1.4875590801239014
Language_75, 20.72006583213806, 2, 2, 25, 2, 12, 18.170270919799805, 9.085135459899902, 2.0, 2.542004108428955, 1.4454731941223145
Language_76, 13.419728755950928, 3, 4, 30, 3, 12, 9.850576877593994, 3.2835256258646646, 3.5, 3.550569534301758, 1.3405587673187256
Language_77, SAT Failed
Language_78, SAT Failed
Language_79, 124.02444410324097, 3, 4, 38, 2, 11, 120.09614300727844, 40.03204766909281, 3.5, 3.9109928607940674, 1.4938628673553467
Language_80, 43.39691710472107, 3, 4, 30, 2, 12, 39.263490200042725, 13.087830066680908, 3.0, 4.118237257003784, 1.5121030807495117
Language_81, 15.993163108825684, 2, 3, 27, 2, 12, 13.36749267578125, 6.683746337890625, 3.0, 2.6168859004974365, 1.473315954208374
Language_82, 51.47502613067627, 6, 4, 60, 3, 12, 43.75182580947876, 7.29197096824646, 3.8, 7.6562323570251465, 1.8074166774749756
Language_83, 17.245583295822144, 4, 3, 23, 5, 12, 12.647732734680176, 3.161933183670044, 3.0, 4.5723466873168945, 1.2066450119018555
Language_84, 134.1269018650055, 4, 6, 34, 4, 12, 128.6943485736847, 32.17358714342117, 5.0, 5.403311729431152, 1.7899329662322998
Language_85, 8.725146055221558, 2, 2, 21, 2, 12, 6.096714973449707, 3.0483574867248535, 2.0, 2.6218366622924805, 1.378053903579712
Language_86, 48.63062500953674, 6, 5, 50, 5, 12, 41.251434326171875, 6.8752390543619795, 3.8, 7.300847053527832, 1.5440170764923096
Language_87, 18.31442904472351, 4, 5, 33, 3, 12, 13.526323318481445, 3.3815808296203613, 4.0, 4.76489520072937, 1.2952237129211426
Language_88, 35.279536962509155, 3, 4, 29, 3, 12, 31.2170569896698, 10.405685663223267, 3.5, 4.045077085494995, 1.6332318782806396
Language_89, 15.306721925735474, 3, 5, 32, 3, 12, 11.46378231048584, 3.8212607701619468, 3.5, 3.826992988586426, 1.502798080444336
Language_90, 17.065675020217896, 3, 3, 23, 3, 12, 13.499150514602661, 4.499716838200887, 2.5, 3.553424119949341, 1.294189214706421
Language_91, 50.44359827041626, 3, 4, 35, 2, 12, 46.017045736312866, 15.339015245437622, 4.0, 4.411038160324097, 1.933946132659912
Language_92, 27.428961992263794, 3, 5, 32, 3, 12, 23.51353406906128, 7.837844689687093, 4.0, 3.8986499309539795, 1.5943059921264648
Language_93, 60.44955801963806, 2, 2, 26, 2, 12, 57.13222813606262, 28.56611406803131, 2.0, 3.310105800628662, 1.8706119060516357
Language_94, 14.407580852508545, 3, 5, 27, 3, 12, 10.780689477920532, 3.5935631593068442, 4.0, 3.6113991737365723, 1.2984631061553955
Language_95, 16.776903867721558, 2, 4, 22, 2, 12, 14.29149866104126, 7.14574933052063, 4.0, 2.4784157276153564, 1.2968556880950928
Language_96, 63.526185274124146, 3, 4, 36, 2, 12, 59.44085478782654, 19.813618262608845, 4.0, 4.069321155548096, 1.836575984954834
Language_97, 14.624543905258179, 2, 3, 27, 2, 12, 11.982002973556519, 5.991001486778259, 3.0, 2.6336429119110107, 1.4599878787994385
Language_98, 16.994405031204224, 2, 4, 28, 2, 12, 14.347151279449463, 7.1735756397247314, 4.0, 2.6378026008605957, 1.4460558891296387
Language_99, 20.464317798614502, 2, 4, 25, 2, 12, 17.558595895767212, 8.779297947883606, 4.0, 2.8967370986938477, 1.6467220783233643

Average, 44.53336772289905, 2.956043956043956, 3.978021978021978, 30.824175824175825, 2.6263736263736264, 11.989010989010989, 40.68430381554823, 13.736427245471933, 3.5679487179487186, 3.8312830243791853, 1.5078539900727324, 6, 91
