Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_55, 6.801322937011719, 3, 4, 17, 2, 7, 3.4980366230010986, 1.166012207667033, 4.0, 3.2974653244018555, 1.1084611415863037
Language_56, 4.509920120239258, 2, 3, 13, 2, 7, 2.2934327125549316, 1.1467163562774658, 3.0, 2.213451862335205, 1.1114859580993652
Language_57, 11.376137018203735, 5, 4, 29, 4, 7, 5.845591068267822, 1.1691182136535645, 3.5, 5.51054048538208, 1.1099741458892822
Language_58, 9.207476139068604, 4, 6, 31, 3, 7, 4.778141736984253, 1.1945354342460632, 4.666666666666667, 4.415283918380737, 1.1207001209259033
Language_59, 11.55514907836914, 5, 5, 37, 1, 7, 6.0279624462127686, 1.2055924892425538, 4.0, 5.5131518840789795, 1.119776964187622
Language_60, 6.987363815307617, 3, 8, 22, 2, 7, 3.6425113677978516, 1.2141704559326172, 5.5, 3.337709665298462, 1.1212239265441895
Language_61, 6.736569881439209, 3, 4, 15, 3, 7, 3.4145848751068115, 1.1381949583689372, 3.5, 3.3162920475006104, 1.1071138381958008
Language_62, 4.658443927764893, 2, 4, 18, 2, 7, 2.441423177719116, 1.220711588859558, 4.0, 2.2128283977508545, 1.118178129196167
Language_63, 4.510977029800415, 2, 3, 12, 2, 7, 2.295456886291504, 1.147728443145752, 3.0, 2.2130181789398193, 1.1097021102905273
Language_64, 4.517185926437378, 2, 4, 14, 2, 7, 2.2950189113616943, 1.1475094556808472, 4.0, 2.2194623947143555, 1.1189212799072266
Language_65, 9.288591861724854, 4, 5, 30, 2, 7, 4.8518218994140625, 1.2129554748535156, 4.333333333333333, 4.427375555038452, 1.118947982788086
Language_66, 6.812955856323242, 3, 4, 17, 3, 7, 3.4943530559539795, 1.16478435198466, 3.0, 3.3133320808410645, 1.1093170642852783
Language_67, 4.670230150222778, 2, 6, 16, 1, 7, 2.4543919563293457, 1.2271959781646729, 6.0, 2.21286940574646, 1.1112902164459229
Language_68, 9.243043184280396, 4, 4, 33, 2, 7, 4.802199840545654, 1.2005499601364136, 3.3333333333333335, 4.428028106689453, 1.1248321533203125
Language_69, 6.741569995880127, 3, 4, 14, 2, 7, 3.442054033279419, 1.147351344426473, 4.0, 3.2956809997558594, 1.093966007232666
Language_70, 6.861016750335693, 3, 3, 22, 3, 7, 3.5468902587890625, 1.1822967529296875, 3.0, 3.3064939975738525, 1.1135940551757812
Language_71, 11.604974746704102, 5, 7, 44, 3, 7, 6.045850992202759, 1.2091701984405518, 5.0, 5.531329154968262, 1.1286380290985107
Language_72, 11.90149188041687, 5, 7, 40, 1, 7, 6.3694422245025635, 1.2738884449005128, 5.0, 5.517216920852661, 1.1187498569488525
Language_73, 8.981764793395996, 4, 4, 13, 4, 7, 4.555128812789917, 1.1387822031974792, 3.3333333333333335, 4.419040203094482, 1.1069250106811523
Language_74, 4.561907768249512, 2, 5, 21, 2, 7, 2.334462881088257, 1.1672314405441284, 5.0, 2.2219841480255127, 1.1242220401763916
Language_75, 11.370978832244873, 5, 6, 31, 4, 7, 5.8213183879852295, 1.1642636775970459, 4.75, 5.5256147384643555, 1.1139979362487793
Language_76, 4.550879955291748, 2, 4, 16, 2, 7, 2.338170051574707, 1.1690850257873535, 4.0, 2.208928108215332, 1.109598159790039
Language_77, 4.519978046417236, 2, 2, 15, 2, 7, 2.3029820919036865, 1.1514910459518433, 2.0, 2.2134387493133545, 1.1149578094482422
Language_78, 6.711819171905518, 3, 4, 16, 2, 7, 3.399933338165283, 1.133311112721761, 4.0, 3.308131694793701, 1.1093149185180664
Language_79, 6.934227228164673, 3, 4, 19, 3, 7, 3.6058757305145264, 1.2019585768381755, 3.5, 3.321315288543701, 1.1196050643920898
Language_80, 9.123018980026245, 4, 4, 25, 2, 7, 4.679933786392212, 1.169983446598053, 3.6666666666666665, 4.433103799819946, 1.1146118640899658
Language_81, 4.500910997390747, 2, 3, 15, 2, 7, 2.2959108352661133, 1.1479554176330566, 3.0, 2.2015950679779053, 1.1063988208770752
Language_82, 4.6316139698028564, 2, 5, 16, 2, 7, 2.432321071624756, 1.216160535812378, 5.0, 2.1952450275421143, 1.1008920669555664
Language_83, 6.738700866699219, 3, 6, 15, 4, 7, 3.4202940464019775, 1.140098015467326, 4.5, 3.3118836879730225, 1.1072289943695068
Language_84, 11.540439128875732, 5, 6, 28, 3, 7, 6.007328510284424, 1.2014657020568849, 4.25, 5.519499778747559, 1.1076829433441162
Language_85, 9.189525127410889, 4, 5, 29, 2, 7, 4.757762670516968, 1.189440667629242, 4.333333333333333, 4.420737266540527, 1.1159260272979736
Language_86, 11.56772494316101, 5, 5, 43, 2, 7, 6.0282673835754395, 1.205653476715088, 4.0, 5.517549991607666, 1.1246089935302734
Language_87, 6.811063051223755, 3, 4, 21, 3, 7, 3.5005767345428467, 1.1668589115142822, 3.0, 3.302744150161743, 1.1178600788116455
Language_88, 9.401028156280518, 4, 4, 27, 3, 7, 4.972540378570557, 1.2431350946426392, 3.3333333333333335, 4.414092302322388, 1.1095616817474365
Language_89, 6.724772214889526, 3, 3, 11, 3, 7, 3.41068696975708, 1.1368956565856934, 2.5, 3.3090851306915283, 1.1089231967926025
Language_90, 6.759698152542114, 3, 3, 17, 3, 7, 3.4439022541046143, 1.1479674180348713, 2.5, 3.3096680641174316, 1.1107079982757568
Language_91, 6.631134986877441, 3, 4, 8, 4, 6, 3.3204777240753174, 1.1068259080251057, 3.0, 3.3070366382598877, 1.099240779876709
Language_92, 6.7835917472839355, 3, 6, 16, 3, 7, 3.4621899127960205, 1.15406330426534, 4.0, 3.3159265518188477, 1.1117527484893799
Language_93, 8.91694688796997, 4, 4, 14, 5, 7, 4.507301092147827, 1.1268252730369568, 3.0, 4.400197267532349, 1.104250192642212
Language_94, 6.711259841918945, 3, 4, 11, 3, 7, 3.403583288192749, 1.1345277627309163, 3.0, 3.303154230117798, 1.1009242534637451
Language_95, 9.12741494178772, 4, 6, 24, 2, 7, 4.693483114242554, 1.1733707785606384, 5.0, 4.423432350158691, 1.1133639812469482
Language_96, 4.537562847137451, 2, 4, 15, 2, 7, 2.3206028938293457, 1.1603014469146729, 4.0, 2.2134671211242676, 1.114145040512085
Language_97, 6.914947271347046, 3, 5, 27, 2, 7, 3.5773532390594482, 1.1924510796864827, 4.5, 3.330341100692749, 1.1191821098327637
Language_98, 9.14499306678772, 4, 4, 25, 2, 7, 4.719811916351318, 1.1799529790878296, 4.0, 4.41703200340271, 1.1156668663024902
Language_99, 4.60508918762207, 2, 5, 15, 1, 7, 2.370110034942627, 1.1850550174713135, 5.0, 2.2320902347564697, 1.1246819496154785

Average, 6.835537028312683, 2.99, 4.42, 19.21, 2.42, 6.97, 3.5237242555618287, 1.1749178931315738, 3.870833333333333, 3.304523301124573, 1.1131190991401672, 9, 100
