Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_53, 16.95231795310974, 5, 5, 45, 3, 10, 11.2966148853302, 2.25932297706604, 4.0, 5.613672256469727, 1.2202973365783691
Language_54, 8.998001337051392, 3, 4, 27, 2, 10, 5.573284387588501, 1.8577614625295003, 3.5, 3.4120500087738037, 1.2162609100341797
Language_55, 6.305539131164551, 2, 2, 25, 2, 10, 3.925863742828369, 1.9629318714141846, 2.0, 2.3706753253936768, 1.2701241970062256
Language_56, 6.447103977203369, 2, 4, 18, 2, 10, 4.18435001373291, 2.092175006866455, 4.0, 2.2573401927948, 1.1633961200714111
Language_57, 8.61253809928894, 3, 4, 24, 2, 10, 5.213416814804077, 1.7378056049346924, 3.5, 3.388571262359619, 1.1955077648162842
Language_58, 11.249062061309814, 2, 4, 23, 2, 10, 8.894095659255981, 4.447047829627991, 4.0, 2.346606969833374, 1.2389302253723145
Language_59, 6.035125017166138, 2, 3, 20, 2, 10, 3.7290687561035156, 1.8645343780517578, 3.0, 2.2990901470184326, 1.2032241821289062
Language_60, 7.972501039505005, 3, 4, 18, 2, 10, 4.590375185012817, 1.5301250616709392, 3.5, 3.3737993240356445, 1.1730492115020752
Language_61, 8.009290933609009, 3, 4, 23, 3, 10, 4.625775098800659, 1.541925032933553, 4.0, 3.36843204498291, 1.1712160110473633
Language_62, 8.393964767456055, 3, 3, 24, 3, 10, 4.992876052856445, 1.6642920176188152, 3.0, 3.3874781131744385, 1.1933000087738037
Language_63, 6.285026788711548, 2, 4, 19, 2, 10, 3.9803850650787354, 1.9901925325393677, 4.0, 2.2979259490966797, 1.196664810180664
Language_64, 8.003637075424194, 2, 2, 22, 2, 10, 5.673887014389038, 2.836943507194519, 2.0, 2.321988821029663, 1.2223308086395264
Language_65, 5.962113857269287, 2, 3, 22, 2, 10, 3.629913806915283, 1.8149569034576416, 3.0, 2.3248331546783447, 1.228713035583496
Language_66, 10.001291990280151, 2, 4, 21, 2, 10, 7.7009642124176025, 3.8504821062088013, 4.0, 2.2941062450408936, 1.1985242366790771
Language_67, 11.06398892402649, 3, 4, 28, 2, 10, 7.638494968414307, 2.5461649894714355, 4.0, 3.4141294956207275, 1.2150826454162598
Language_68, 6.099935054779053, 2, 2, 20, 2, 10, 3.76747989654541, 1.883739948272705, 2.0, 2.3253538608551025, 1.2227346897125244
Language_69, 6.455061912536621, 2, 4, 20, 2, 10, 4.126225233078003, 2.0631126165390015, 4.0, 2.32296085357666, 1.2230830192565918
Language_70, 11.457794189453125, 3, 4, 31, 2, 10, 7.970181941986084, 2.6567273139953613, 3.5, 3.475398540496826, 1.272101879119873
Language_71, 7.541182994842529, 2, 4, 24, 1, 10, 5.185527563095093, 2.5927637815475464, 4.0, 2.349663019180298, 1.2485899925231934
Language_72, 22.31311011314392, 5, 6, 59, 1, 10, 16.58021330833435, 3.31604266166687, 4.75, 5.693660020828247, 1.2953803539276123
Language_73, 8.610589981079102, 3, 3, 27, 3, 10, 5.172613143920898, 1.724204381306966, 2.5, 3.4204797744750977, 1.220000982284546
Language_74, 20.541697025299072, 3, 5, 39, 2, 10, 17.032830953598022, 5.677610317866008, 4.0, 3.4910361766815186, 1.292391300201416
Language_75, 8.356084108352661, 2, 4, 25, 2, 10, 5.9769532680511475, 2.9884766340255737, 4.0, 2.3703458309173584, 1.2746376991271973
Language_76, 9.061830997467041, 3, 5, 27, 2, 10, 5.650528192520142, 1.8835093975067139, 4.5, 3.398603677749634, 1.1953418254852295
Language_77, 8.129563808441162, 2, 4, 23, 1, 10, 5.787458181381226, 2.893729090690613, 4.0, 2.3361876010894775, 1.2406117916107178
Language_78, 7.108675956726074, 2, 3, 24, 2, 10, 4.763390779495239, 2.3816953897476196, 3.0, 2.336365222930908, 1.2447130680084229
Language_79, 6.7344889640808105, 2, 4, 20, 1, 10, 4.430773735046387, 2.2153868675231934, 4.0, 2.2988905906677246, 1.1987998485565186
Language_80, 19.484244108200073, 2, 4, 25, 1, 10, 17.081568956375122, 8.540784478187561, 4.0, 2.3962128162384033, 1.3013978004455566
Language_81, 15.167531728744507, 5, 5, 39, 2, 9, 9.545722484588623, 1.9091444969177247, 4.0, 5.594986915588379, 1.174828052520752
Language_82, 7.757293939590454, 2, 4, 24, 1, 10, 5.397032022476196, 2.698516011238098, 4.0, 2.354247808456421, 1.244297981262207
Language_83, 5.512412071228027, 2, 4, 18, 2, 10, 3.233182430267334, 1.616591215133667, 4.0, 2.2729837894439697, 1.169727087020874
Language_84, 8.609145164489746, 3, 4, 24, 3, 10, 5.181170225143433, 1.7270567417144775, 3.5, 3.4156219959259033, 1.2027020454406738
Language_85, 11.098881959915161, 3, 4, 27, 2, 10, 7.652099847793579, 2.5506999492645264, 3.5, 3.436009168624878, 1.2236580848693848
Language_86, 7.754602909088135, 2, 4, 24, 1, 10, 5.393688201904297, 2.6968441009521484, 4.0, 2.354874849319458, 1.252915859222412
Language_87, 8.593755006790161, 2, 4, 26, 2, 10, 6.221289873123169, 3.1106449365615845, 4.0, 2.3643338680267334, 1.272735834121704
Language_88, 7.055604934692383, 2, 4, 21, 1, 10, 4.726494312286377, 2.3632471561431885, 4.0, 2.323648452758789, 1.225938320159912
Language_89, 8.134145975112915, 3, 3, 22, 3, 10, 4.74456262588501, 1.5815208752950032, 3.0, 3.377112627029419, 1.1808598041534424
Language_90, 32.61719989776611, 3, 5, 34, 2, 10, 29.095543146133423, 9.698514382044474, 4.0, 3.5076022148132324, 1.3044171333312988
Language_91, 8.255468130111694, 3, 5, 24, 3, 10, 4.8297388553619385, 1.6099129517873128, 4.5, 3.4146320819854736, 1.2021238803863525
Language_92, 5.926707029342651, 2, 2, 20, 2, 10, 3.6047208309173584, 1.8023604154586792, 2.0, 2.3151819705963135, 1.2186381816864014
Language_93, 13.29206109046936, 3, 5, 33, 2, 10, 9.814124822616577, 3.2713749408721924, 4.5, 3.464643955230713, 1.2707760334014893
Language_94, 7.896389961242676, 2, 3, 21, 2, 10, 5.56787109375, 2.783935546875, 3.0, 2.321964979171753, 1.2212300300598145
Language_95, 8.926286935806274, 3, 4, 22, 2, 10, 5.5338499546051025, 1.8446166515350342, 4.0, 3.383903980255127, 1.172431230545044
Language_96, 16.774320125579834, 3, 6, 32, 2, 10, 13.322145938873291, 4.440715312957764, 5.0, 3.4392008781433105, 1.2416679859161377
Language_97, 12.634296178817749, 2, 5, 22, 1, 10, 10.295208930969238, 5.147604465484619, 5.0, 2.3335349559783936, 1.2284531593322754
Language_98, 8.105806112289429, 2, 4, 26, 1, 10, 5.737168788909912, 2.868584394454956, 4.0, 2.3619508743286133, 1.2676270008087158
Language_99, 9.119059085845947, 3, 3, 21, 3, 10, 5.7281129360198975, 1.909370978673299, 2.5, 3.3784329891204834, 1.1742761135101318

Average, 9.876400799751282, 2.58, 3.93, 25.23, 1.98, 9.99, 6.903978409767151, 2.6992485062678657, 3.729166666666667, 2.9615948367118836, 1.2232485032081604, 5, 100
