Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_47, 4.778925895690918, 2, 4, 19, 1, 7, 2.5096848011016846, 1.2548424005508423, 4.0, 2.2654919624328613, 1.1466889381408691
Language_48, 4.652611970901489, 2, 2, 13, 2, 7, 2.378619909286499, 1.1893099546432495, 2.0, 2.2704434394836426, 1.136514663696289
Language_49, 9.192148923873901, 4, 5, 17, 5, 7, 4.661680221557617, 1.1654200553894043, 4.0, 4.5154807567596436, 1.1331300735473633
Language_50, 9.150736093521118, 4, 4, 16, 4, 7, 4.618589878082275, 1.1546474695205688, 3.0, 4.521892547607422, 1.1313488483428955
Language_51, 9.191841125488281, 4, 4, 20, 4, 7, 4.705668210983276, 1.176417052745819, 3.0, 4.472107648849487, 1.109670877456665
Language_52, 7.024465799331665, 3, 4, 28, 2, 7, 3.6760008335113525, 1.225333611170451, 4.0, 3.3392717838287354, 1.1344578266143799
Language_53, 4.5255889892578125, 2, 3, 14, 2, 7, 2.313070297241211, 1.1565351486206055, 3.0, 2.2091357707977295, 1.1092758178710938
Language_54, 4.7370641231536865, 2, 5, 19, 1, 7, 2.512357234954834, 1.256178617477417, 5.0, 2.220909595489502, 1.1306266784667969
Language_55, 7.0011022090911865, 3, 5, 21, 2, 7, 3.6633615493774414, 1.2211205164591472, 4.5, 3.3292956352233887, 1.1256628036499023
Language_56, 4.638608932495117, 2, 2, 16, 2, 7, 2.416639804840088, 1.208319902420044, 2.0, 2.217334270477295, 1.1200721263885498
Language_57, 4.527144908905029, 2, 3, 15, 2, 7, 2.3126111030578613, 1.1563055515289307, 3.0, 2.210242986679077, 1.1101770401000977
Language_58, 4.502178907394409, 2, 3, 12, 2, 7, 2.2919769287109375, 1.1459884643554688, 3.0, 2.206725597381592, 1.1095478534698486
Language_59, 4.525468349456787, 2, 4, 12, 2, 7, 2.3109171390533447, 1.1554585695266724, 4.0, 2.2114460468292236, 1.1009111404418945
Language_60, 9.118509769439697, 4, 5, 19, 2, 7, 4.697377681732178, 1.1743444204330444, 4.0, 4.414144515991211, 1.1101438999176025
Language_61, 6.796271085739136, 3, 4, 16, 3, 7, 3.4700069427490234, 1.156668980916341, 4.0, 3.319157838821411, 1.1092610359191895
Language_62, 4.57702898979187, 2, 3, 12, 2, 7, 2.3646180629730225, 1.1823090314865112, 3.0, 2.20900297164917, 1.1102290153503418
Language_63, 4.52887487411499, 2, 3, 13, 2, 7, 2.3183248043060303, 1.1591624021530151, 3.0, 2.2072689533233643, 1.115792989730835
Language_64, 6.8018670082092285, 3, 3, 20, 3, 7, 3.4783778190612793, 1.1594592730204265, 3.0, 3.3152029514312744, 1.119265079498291
Language_65, 6.849224090576172, 3, 5, 18, 2, 7, 3.539621114730835, 1.1798737049102783, 4.5, 3.3037469387054443, 1.1085278987884521
Language_66, 7.022835969924927, 3, 6, 24, 2, 7, 3.6835999488830566, 1.2278666496276855, 5.0, 3.3295235633850098, 1.1166918277740479
Language_67, 4.610045909881592, 2, 4, 17, 1, 7, 2.3833820819854736, 1.1916910409927368, 4.0, 2.223257064819336, 1.1192870140075684
Language_68, 6.9517271518707275, 3, 4, 21, 1, 7, 3.6073286533355713, 1.2024428844451904, 3.5, 3.3388919830322266, 1.1279430389404297
Language_69, 6.779101133346558, 3, 3, 14, 3, 7, 3.446537971496582, 1.1488459904988606, 2.5, 3.3258001804351807, 1.1152000427246094
Language_70, 6.982662916183472, 3, 5, 25, 1, 7, 3.653311252593994, 1.2177704175313313, 4.5, 3.322401762008667, 1.1214308738708496
Language_71, 6.853304147720337, 3, 6, 19, 2, 7, 3.5254318714141846, 1.1751439571380615, 5.0, 3.3204081058502197, 1.1222002506256104
Language_72, 6.93349027633667, 3, 4, 21, 1, 7, 3.6071856021881104, 1.2023952007293701, 4.0, 3.320651054382324, 1.1193969249725342
Language_73, 6.75573205947876, 3, 3, 16, 3, 7, 3.438809394836426, 1.1462697982788086, 3.0, 3.310352087020874, 1.1102139949798584
Language_74, 6.790848016738892, 3, 4, 19, 3, 7, 3.4616639614105225, 1.1538879871368408, 3.0, 3.3213000297546387, 1.122575044631958
Language_75, 6.828961133956909, 3, 4, 19, 2, 7, 3.5087482929229736, 1.169582764307658, 4.0, 3.313995599746704, 1.1203362941741943
Language_76, 6.946429014205933, 3, 4, 24, 1, 7, 3.611076831817627, 1.2036922772725422, 3.5, 3.32881498336792, 1.1312580108642578
Language_77, 2.3395578861236572, 1, 0, 10, 1, 7, 1.2124762535095215, 1.2124762535095215, 0, 1.125762701034546, 1.125762701034546
Language_78, 8.924935817718506, 4, 3, 10, 4, 7, 4.5141518115997314, 1.1285379528999329, 2.3333333333333335, 4.403646945953369, 1.101438045501709
Language_79, 4.603904962539673, 2, 4, 15, 1, 7, 2.3853871822357178, 1.1926935911178589, 4.0, 2.21555495262146, 1.1108639240264893
Language_80, 9.256126880645752, 4, 5, 29, 2, 7, 4.815746545791626, 1.2039366364479065, 4.0, 4.426131248474121, 1.127213954925537
Language_81, 4.60216498374939, 2, 4, 16, 1, 7, 2.372032880783081, 1.1860164403915405, 4.0, 2.227047920227051, 1.1249139308929443
Language_82, 6.9172682762146, 3, 4, 21, 3, 7, 3.5794267654418945, 1.193142255147298, 3.5, 3.329246759414673, 1.1227269172668457
Language_83, 4.427185773849487, 2, 3, 9, 2, 6, 2.2261106967926025, 1.1130553483963013, 3.0, 2.1987431049346924, 1.0958478450775146
Language_84, 4.636863946914673, 2, 3, 20, 2, 7, 2.413696050643921, 1.2068480253219604, 3.0, 2.218379020690918, 1.1224560737609863
Language_85, 11.807101726531982, 5, 5, 30, 3, 7, 6.284339427947998, 1.2568678855895996, 4.0, 5.504276990890503, 1.114393711090088
Language_86, 6.83820915222168, 3, 4, 18, 2, 7, 3.5149428844451904, 1.1716476281483967, 3.5, 3.316622018814087, 1.1208341121673584
Language_87, 9.263430833816528, 4, 4, 28, 1, 7, 4.827751874923706, 1.2069379687309265, 4.0, 4.425936460494995, 1.119150161743164
Language_88, 4.5169150829315186, 2, 3, 12, 2, 7, 2.306453227996826, 1.153226613998413, 3.0, 2.2075891494750977, 1.1061029434204102
Language_89, 2.323091983795166, 1, 0, 11, 1, 7, 1.1999130249023438, 1.1999130249023438, 0, 1.1217670440673828, 1.1217670440673828
Language_90, 6.861330032348633, 3, 4, 18, 2, 7, 3.541722059249878, 1.1805740197499592, 4.0, 3.3123619556427, 1.1141409873962402
Language_91, 7.002279996871948, 3, 4, 26, 2, 7, 3.6724190711975098, 1.22413969039917, 4.0, 3.321610689163208, 1.1255948543548584
Language_92, 4.5944929122924805, 2, 4, 15, 2, 7, 2.3776981830596924, 1.1888490915298462, 4.0, 2.2131175994873047, 1.1104497909545898
Language_93, 4.478503942489624, 2, 3, 14, 2, 7, 2.271831750869751, 1.1359158754348755, 3.0, 2.202683210372925, 1.109734058380127
Language_94, 6.867402791976929, 3, 4, 18, 2, 7, 3.532994031906128, 1.1776646773020427, 3.5, 3.328843832015991, 1.117701768875122
Language_95, 4.614871025085449, 2, 4, 17, 1, 7, 2.4069559574127197, 1.2034779787063599, 4.0, 2.2043702602386475, 1.1044652462005615
Language_96, 4.600963830947876, 2, 4, 15, 1, 7, 2.383460760116577, 1.1917303800582886, 4.0, 2.2144293785095215, 1.1113033294677734
Language_97, 4.553613662719727, 2, 3, 14, 2, 7, 2.3264288902282715, 1.1632144451141357, 3.0, 2.223745346069336, 1.120246171951294
Language_98, 4.578405857086182, 2, 3, 14, 2, 7, 2.3550150394439697, 1.1775075197219849, 3.0, 2.219360828399658, 1.1188538074493408
Language_99, 4.51557993888855, 2, 2, 12, 2, 7, 2.2955830097198486, 1.1477915048599243, 2.0, 2.216780185699463, 1.1187410354614258

Average, 6.341053695678711, 2.75, 3.78, 18.19, 2.09, 6.99, 3.2742940187454224, 1.1888762882550556, 3.454761904761904, 3.0599473476409913, 1.120633680820465, 8, 100
