Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_17, 9.694667100906372, 3, 5, 29, 3, 11, 6.244218826293945, 2.081406275431315, 4.5, 3.4390852451324463, 1.2306721210479736
Language_18, 73.23730802536011, 6, 8, 48, 4, 11, 66.20470023155212, 11.034116705258688, 5.4, 6.983443021774292, 1.4476330280303955
Language_19, 17.518913984298706, 5, 6, 35, 4, 11, 11.789293050765991, 2.3578586101531984, 4.5, 5.7052695751190186, 1.1988987922668457
Language_20, 12.11040711402893, 3, 5, 32, 2, 11, 8.619652032852173, 2.8732173442840576, 4.5, 3.479625701904297, 1.2854387760162354
Language_21, 8.129335165023804, 2, 4, 17, 3, 11, 5.852335453033447, 2.9261677265167236, 4.0, 2.271420955657959, 1.1714587211608887
Language_22, 12.549402952194214, 3, 6, 31, 2, 11, 9.070167779922485, 3.0233892599741616, 4.5, 3.467839241027832, 1.2575743198394775
Language_23, 7.952508926391602, 2, 3, 19, 3, 11, 5.643149137496948, 2.821574568748474, 3.0, 2.303126811981201, 1.1984820365905762
Language_24, 15.562265157699585, 2, 3, 24, 3, 11, 13.082990169525146, 6.541495084762573, 3.0, 2.4716172218322754, 1.3726680278778076
Language_25, 10.961937189102173, 3, 5, 17, 3, 11, 7.65526008605957, 2.551753362019857, 4.0, 3.300153970718384, 1.100356101989746
Language_26, 15.834912061691284, 4, 6, 34, 3, 11, 11.285040855407715, 2.8212602138519287, 4.0, 4.530415058135986, 1.2300422191619873
Language_27, 12.585137128829956, 4, 4, 26, 4, 11, 8.084441184997559, 2.0211102962493896, 3.0, 4.4812421798706055, 1.1792900562286377
Language_28, 75.13663911819458, 4, 8, 39, 4, 11, 70.37546443939209, 17.593866109848022, 5.333333333333333, 4.725111722946167, 1.248811960220337
Language_29, 16.234396934509277, 5, 4, 39, 3, 11, 10.564491748809814, 2.112898349761963, 4.0, 5.646599054336548, 1.2313640117645264
Language_30, 34.4765350818634, 5, 6, 46, 3, 11, 28.786447048187256, 5.757289409637451, 5.0, 5.659669637680054, 1.2663161754608154
Language_31, 24.862576246261597, 5, 6, 51, 3, 11, 19.123685121536255, 3.824737024307251, 4.0, 5.696988105773926, 1.2901618480682373
Language_32, 12.724119663238525, 4, 7, 27, 3, 11, 8.247442960739136, 2.061860740184784, 4.333333333333333, 4.4638671875, 1.1671819686889648
Language_33, 13.976696014404297, 3, 4, 30, 4, 11, 10.491466283798218, 3.4971554279327393, 3.5, 3.4681708812713623, 1.2664949893951416
Language_34, 9.737415075302124, 3, 4, 23, 4, 11, 6.28145170211792, 2.0938172340393066, 3.5, 3.4435245990753174, 1.2304508686065674
Language_35, 17.329349756240845, 3, 9, 32, 2, 11, 13.801771640777588, 4.600590546925862, 6.5, 3.515920877456665, 1.3007619380950928
Language_36, 37.68911600112915, 6, 6, 44, 3, 11, 30.935647010803223, 5.155941168467204, 4.6, 6.717973709106445, 1.2060201168060303
Language_37, 115.02553915977478, 5, 7, 58, 3, 11, 109.12543630599976, 21.82508726119995, 5.0, 5.86244535446167, 1.3140032291412354
Language_38, 28.186082124710083, 5, 7, 58, 2, 11, 22.42761731147766, 4.485523462295532, 4.75, 5.723689317703247, 1.3202476501464844
Language_39, 11.437427997589111, 3, 3, 25, 2, 11, 8.028965711593628, 2.6763219038645425, 3.0, 3.4005119800567627, 1.1967618465423584
Language_40, 15.431015014648438, 4, 5, 32, 4, 11, 10.905128717422485, 2.7262821793556213, 4.333333333333333, 4.502032041549683, 1.1962838172912598
Language_41, 16.77271294593811, 3, 9, 33, 2, 11, 13.338257789611816, 4.4460859298706055, 5.5, 3.4227547645568848, 1.224078893661499
Language_42, 264.4590308666229, 5, 5, 56, 3, 11, 258.38146591186523, 51.676293182373044, 4.25, 6.034698009490967, 1.4260118007659912
Language_43, 18.497498035430908, 5, 5, 25, 5, 11, 12.980269193649292, 2.5960538387298584, 4.0, 5.49216365814209, 1.0983498096466064
Language_44, 13.507369041442871, 2, 4, 20, 3, 11, 11.189206838607788, 5.594603419303894, 4.0, 2.3121118545532227, 1.2104268074035645
Language_45, 17.97556781768799, 4, 5, 36, 3, 11, 13.434431314468384, 3.358607828617096, 4.333333333333333, 4.519197702407837, 1.2197959423065186
Language_46, 26.476348876953125, 6, 6, 38, 4, 11, 19.79930877685547, 3.299884796142578, 4.8, 6.638554573059082, 1.1508731842041016
Language_47, 9.07854175567627, 3, 3, 27, 3, 11, 5.666144847869873, 1.8887149492899578, 2.5, 3.399968147277832, 1.1995298862457275
Language_48, 28.869718074798584, 6, 6, 57, 2, 11, 22.08194327354431, 3.6803238789240518, 5.2, 6.746426343917847, 1.2506632804870605
Language_49, 11.023988008499146, 3, 4, 28, 3, 11, 7.58780574798584, 2.5292685826619468, 3.0, 3.425042152404785, 1.2261409759521484
Language_50, 10.306448936462402, 3, 6, 25, 4, 11, 6.8855390548706055, 2.2951796849568686, 4.5, 3.4065048694610596, 1.2037789821624756
Language_51, 19.416499853134155, 4, 6, 31, 3, 11, 14.895254135131836, 3.723813533782959, 4.666666666666667, 4.5057830810546875, 1.198150873184204
Language_52, 51.73909020423889, 6, 7, 50, 3, 11, 44.87488508224487, 7.4791475137074785, 5.6, 6.817734241485596, 1.314474105834961
Language_53, 15.690993070602417, 2, 4, 24, 2, 11, 13.29577922821045, 6.647889614105225, 4.0, 2.3890469074249268, 1.2869250774383545
Language_54, 43.283007860183716, 4, 7, 48, 2, 11, 38.50758695602417, 9.626896739006042, 5.0, 4.752656936645508, 1.2873790264129639
Language_55, 9.015816926956177, 3, 5, 24, 4, 11, 5.593173503875732, 1.8643911679585774, 3.5, 3.4095616340637207, 1.2023768424987793
Language_56, 7.503001928329468, 2, 4, 24, 2, 11, 5.171095848083496, 2.585547924041748, 4.0, 2.325835704803467, 1.2281570434570312
Language_57, 91.63062715530396, 5, 6, 56, 2, 11, 85.6038613319397, 17.120772266387938, 5.25, 5.995324373245239, 1.2959661483764648
Language_58, 12.352023839950562, 3, 5, 33, 3, 11, 8.879417896270752, 2.959805965423584, 4.5, 3.458646774291992, 1.258943796157837
Language_59, 24.570653200149536, 6, 6, 44, 4, 11, 17.821561813354492, 2.9702603022257485, 4.4, 6.709233522415161, 1.2025187015533447
Language_60, 117.74847888946533, 3, 5, 35, 3, 11, 114.03373289108276, 38.01124429702759, 4.0, 3.698237180709839, 1.495656967163086
Language_61, 17.98767590522766, 5, 6, 25, 6, 11, 12.403017044067383, 2.4806034088134767, 4.25, 5.557061195373535, 1.1547980308532715
Language_62, 13.366147994995117, 4, 4, 32, 2, 11, 8.797648906707764, 2.199412226676941, 3.6666666666666665, 4.556909084320068, 1.2550110816955566
Language_63, 64.03504395484924, 5, 5, 59, 3, 11, 58.274210691452026, 11.654842138290405, 4.75, 5.714735746383667, 1.3123719692230225
Language_64, 10.189968824386597, 3, 4, 30, 2, 10, 6.765150547027588, 2.2550501823425293, 4.0, 3.4165661334991455, 1.2187130451202393
Language_65, 11.27026081085205, 3, 3, 31, 3, 11, 7.802035093307495, 2.6006783644358316, 3.0, 3.4542527198791504, 1.2628250122070312
Language_66, 14.147657871246338, 4, 5, 27, 4, 11, 9.668487071990967, 2.4171217679977417, 4.0, 4.463955640792847, 1.1714959144592285
Language_67, 19.842242002487183, 3, 6, 22, 4, 11, 16.42050290107727, 5.473500967025757, 5.0, 3.4111080169677734, 1.2071869373321533
Language_68, 11.140078783035278, 3, 6, 23, 4, 11, 7.69364070892334, 2.5645469029744468, 4.5, 3.4345672130584717, 1.2309093475341797
Language_69, 8.83753490447998, 3, 4, 21, 3, 11, 5.453166484832764, 1.8177221616109211, 4.0, 3.374190092086792, 1.1509041786193848
Language_70, 15.92602825164795, 3, 5, 27, 4, 11, 12.470947027206421, 4.156982342402141, 4.0, 3.4418931007385254, 1.2287192344665527
Language_71, 151.13700008392334, 3, 3, 30, 4, 11, 147.62053966522217, 49.20684655507406, 2.5, 3.4982621669769287, 1.2941200733184814
Language_72, 178.5332670211792, 6, 5, 76, 2, 11, 171.5771222114563, 28.596187035242718, 4.2, 6.884380102157593, 1.3781671524047852
Language_73, 29.531150102615356, 5, 5, 47, 3, 11, 23.83330011367798, 4.7666600227355955, 4.5, 5.659127950668335, 1.2524631023406982
Language_74, 15.73738408088684, 4, 7, 38, 3, 11, 11.160197973251343, 2.7900494933128357, 4.666666666666667, 4.554374933242798, 1.2244560718536377
Language_75, 9.190924882888794, 3, 2, 21, 3, 11, 5.804312229156494, 1.9347707430521648, 2.0, 3.3776464462280273, 1.172861099243164
Language_76, 9.757182836532593, 3, 5, 21, 3, 11, 6.272691965103149, 2.09089732170105, 4.0, 3.4748008251190186, 1.2622129917144775
Language_77, 30.233588933944702, 4, 6, 45, 3, 11, 25.658400774002075, 6.414600193500519, 4.333333333333333, 4.543746471405029, 1.2301149368286133
Language_78, 14.292355060577393, 5, 4, 33, 6, 11, 8.647618293762207, 1.7295236587524414, 3.0, 5.608092546463013, 1.2003881931304932
Language_79, 163.93298316001892, 6, 8, 58, 4, 11, 157.08382320404053, 26.18063720067342, 6.0, 6.780093193054199, 1.2536678314208984
Language_80, SAT Failed
Language_81, 8.113698720932007, 2, 3, 22, 3, 11, 5.779818058013916, 2.889909029006958, 3.0, 2.3273439407348633, 1.229280948638916
Language_82, 9.48179292678833, 3, 4, 26, 3, 11, 6.053436994552612, 2.0178123315175376, 4.0, 3.416416883468628, 1.224754810333252
Language_83, 33.40701103210449, 5, 5, 44, 3, 11, 27.761131286621094, 5.552226257324219, 4.5, 5.616215229034424, 1.2253141403198242
Language_84, 44.33227229118347, 4, 7, 34, 2, 11, 39.73836040496826, 9.934590101242065, 4.666666666666667, 4.577848434448242, 1.2679762840270996
Language_85, 13.288566827774048, 3, 4, 30, 3, 11, 9.760732889175415, 3.253577629725138, 4.0, 3.515143871307373, 1.3075010776519775
Language_86, 9.867006063461304, 3, 4, 25, 3, 11, 6.459177494049072, 2.153059164683024, 3.0, 3.3961269855499268, 1.1969542503356934
Language_87, 120.09421491622925, 5, 7, 64, 3, 11, 113.76598834991455, 22.75319766998291, 5.25, 6.272465705871582, 1.6923348903656006
Language_88, 11.042984962463379, 3, 3, 29, 3, 11, 7.3667333126068115, 2.455577770868937, 3.0, 3.661473035812378, 1.2664382457733154
Language_89, 18.217602729797363, 5, 4, 32, 4, 11, 12.556501150131226, 2.511300230026245, 3.5, 5.636744022369385, 1.2074780464172363
Language_90, 49.311753273010254, 5, 6, 47, 2, 11, 43.33460998535156, 8.666921997070313, 4.0, 5.948128938674927, 1.4455082416534424
Language_91, 18.099143981933594, 5, 6, 42, 7, 11, 12.317147254943848, 2.4634294509887695, 4.0, 5.720039367675781, 1.2826640605926514
Language_92, 49.674405097961426, 4, 6, 43, 3, 11, 44.91122102737427, 11.227805256843567, 5.0, 4.738898992538452, 1.362720012664795
Language_93, 13.372450113296509, 4, 4, 30, 4, 11, 8.702764749526978, 2.1756911873817444, 3.0, 4.653190612792969, 1.2046489715576172
Language_94, 9.094301223754883, 3, 4, 29, 2, 11, 5.6345648765563965, 1.8781882921854656, 4.0, 3.450662136077881, 1.2254981994628906
Language_95, 16.577409029006958, 4, 5, 38, 3, 11, 11.881811618804932, 2.970452904701233, 4.0, 4.674231290817261, 1.3373761177062988
Language_96, 10.788192749023438, 3, 5, 24, 3, 11, 7.308929920196533, 2.4363099733988443, 4.0, 3.4686388969421387, 1.1783039569854736
Language_97, 19.360277891159058, 4, 6, 45, 2, 11, 14.643434524536133, 3.660858631134033, 4.666666666666667, 4.694427013397217, 1.2948858737945557
Language_98, 14.329751968383789, 4, 5, 28, 4, 11, 9.723723888397217, 2.430930972099304, 3.6666666666666665, 4.588343620300293, 1.2025699615478516
Language_99, 17.954506874084473, 2, 4, 23, 3, 11, 15.428563356399536, 7.714281678199768, 4.0, 2.5186140537261963, 1.4011430740356445

Average, 30.546863177810053, 3.787878787878788, 5.121212121212121, 34.15151515151515, 3.1818181818181817, 10.97979797979798, 26.175391136997877, 6.31162347681193, 4.131818181818183, 4.349899718255708, 1.254635396629873, 6, 99
