Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_25, 7.941983938217163, 3, 4, 19, 3, 9, 4.593225717544556, 1.5310752391815186, 3.0, 3.340672492980957, 1.1356773376464844
Language_26, 8.057163000106812, 3, 3, 15, 4, 9, 4.7282936573028564, 1.576097885767619, 2.5, 3.3199479579925537, 1.1275780200958252
Language_27, 5.8201658725738525, 2, 5, 21, 2, 9, 3.530224084854126, 1.765112042427063, 5.0, 2.284666061401367, 1.1742169857025146
Language_28, 9.400959968566895, 3, 5, 35, 2, 9, 5.9908812046051025, 1.9969604015350342, 4.5, 3.396902084350586, 1.1890130043029785
Language_29, 9.102654218673706, 3, 4, 30, 3, 9, 5.700082302093506, 1.9000274340311687, 3.5, 3.388596296310425, 1.1799883842468262
Language_30, 8.599214792251587, 3, 5, 34, 2, 9, 5.196430683135986, 1.7321435610453289, 4.5, 3.39050030708313, 1.1912829875946045
Language_31, 5.36618185043335, 2, 4, 19, 2, 9, 3.1055262088775635, 1.5527631044387817, 4.0, 2.256241798400879, 1.1596159934997559
Language_32, 5.74485182762146, 2, 4, 21, 2, 9, 3.4804279804229736, 1.7402139902114868, 4.0, 2.259202003479004, 1.157217025756836
Language_33, 16.77962374687195, 3, 5, 34, 2, 9, 13.334023475646973, 4.444674491882324, 3.5, 3.43375563621521, 1.2095208168029785
Language_34, 5.36618709564209, 2, 4, 21, 2, 9, 3.0944581031799316, 1.5472290515899658, 4.0, 2.265113115310669, 1.1630120277404785
Language_35, 6.194679021835327, 2, 3, 22, 2, 9, 3.9128429889678955, 1.9564214944839478, 3.0, 2.2763140201568604, 1.1772568225860596
Language_36, 4.662657022476196, 2, 3, 13, 2, 8, 2.431628942489624, 1.215814471244812, 3.0, 2.2278497219085693, 1.1297838687896729
Language_37, 8.003563165664673, 3, 5, 24, 2, 9, 4.650336980819702, 1.5501123269399006, 4.5, 3.343628168106079, 1.1492791175842285
Language_38, 6.417742967605591, 2, 4, 24, 2, 9, 4.126456260681152, 2.063228130340576, 4.0, 2.2837436199188232, 1.1785638332366943
Language_39, 10.897963047027588, 4, 5, 38, 1, 9, 6.4101951122283936, 1.6025487780570984, 4.0, 4.472892761230469, 1.1765151023864746
Language_40, 5.634485960006714, 2, 2, 20, 2, 9, 3.343102216720581, 1.6715511083602905, 2.0, 2.2852351665496826, 1.1767232418060303
Language_41, 8.210204124450684, 3, 4, 22, 2, 9, 4.860599040985107, 1.6201996803283691, 3.5, 3.342456340789795, 1.1408851146697998
Language_42, 5.9413979053497314, 2, 2, 22, 2, 9, 3.6588239669799805, 1.8294119834899902, 2.0, 2.2762439250946045, 1.1677350997924805
Language_43, 9.34909200668335, 3, 5, 35, 2, 9, 5.927881956100464, 1.975960652033488, 4.0, 3.408827781677246, 1.2037489414215088
Language_44, 7.62668514251709, 3, 4, 20, 2, 9, 4.287667989730835, 1.4292226632436116, 4.0, 3.3324971199035645, 1.124864101409912
Language_45, 17.159240007400513, 7, 6, 21, 4, 9, 9.40143895149231, 1.3430627073560442, 4.166666666666667, 7.735405445098877, 1.1011900901794434
Language_46, 7.289155960083008, 3, 4, 18, 4, 9, 3.9521660804748535, 1.317388693491618, 4.0, 3.325145721435547, 1.1217458248138428
Language_47, 7.8197922706604, 3, 3, 23, 3, 9, 4.446424722671509, 1.4821415742238362, 3.0, 3.361870288848877, 1.1578822135925293
Language_48, 10.015408992767334, 4, 6, 24, 4, 9, 5.537599802017212, 1.384399950504303, 4.0, 4.457991123199463, 1.1593081951141357
Language_49, 5.381695985794067, 2, 3, 18, 2, 9, 3.115741014480591, 1.5578705072402954, 3.0, 2.261392116546631, 1.1596431732177734
Language_50, 8.703527212142944, 3, 5, 27, 2, 9, 5.326874017715454, 1.775624672571818, 4.5, 3.3655548095703125, 1.1638908386230469
Language_51, 7.395733594894409, 3, 4, 16, 4, 9, 4.066714286804199, 1.3555714289347331, 3.5, 3.3202741146087646, 1.1292390823364258
Language_52, 5.152163028717041, 2, 3, 19, 2, 9, 2.8900270462036133, 1.4450135231018066, 3.0, 2.2565619945526123, 1.1515591144561768
Language_53, 5.206977128982544, 2, 4, 19, 2, 9, 2.9363791942596436, 1.4681895971298218, 4.0, 2.2646169662475586, 1.1669621467590332
Language_54, 5.245123863220215, 2, 3, 20, 2, 9, 2.9733471870422363, 1.4866735935211182, 3.0, 2.266878843307495, 1.1657848358154297
Language_55, 8.22633409500122, 3, 4, 26, 2, 9, 4.853585958480835, 1.6178619861602783, 4.0, 3.364474058151245, 1.1661391258239746
Language_56, 7.880041837692261, 3, 5, 20, 2, 9, 4.528902292251587, 1.5096340974171956, 3.5, 3.343251943588257, 1.1424849033355713
Language_57, 9.770143985748291, 4, 4, 27, 2, 9, 5.311397075653076, 1.327849268913269, 3.6666666666666665, 4.4466047286987305, 1.14947509765625
Language_58, 5.141970872879028, 2, 3, 19, 2, 9, 2.8671653270721436, 1.4335826635360718, 3.0, 2.269261598587036, 1.1543307304382324
Language_59, 9.410857915878296, 2, 2, 20, 2, 9, 7.105224132537842, 3.552612066268921, 2.0, 2.299867868423462, 1.1917240619659424
Language_60, 5.611224174499512, 2, 3, 22, 2, 9, 3.32790207862854, 1.66395103931427, 3.0, 2.2767281532287598, 1.1777081489562988
Language_61, 6.360520124435425, 2, 3, 18, 2, 9, 3.0906105041503906, 1.5453052520751953, 3.0, 3.2653462886810303, 2.1561901569366455
Language_62, 11.859019041061401, 3, 4, 22, 2, 9, 6.776352643966675, 2.258784214655558, 4.0, 5.070821762084961, 1.7278900146484375
Language_63, 15.929116249084473, 4, 5, 32, 3, 9, 9.103712320327759, 2.2759280800819397, 4.0, 6.791898250579834, 1.7797720432281494
Language_64, 6.547758102416992, 2, 4, 19, 2, 9, 3.8739001750946045, 1.9369500875473022, 4.0, 2.667617082595825, 1.2091431617736816
Language_65, 12.061565160751343, 5, 4, 18, 6, 9, 6.349325895309448, 1.2698651790618896, 3.25, 5.69123387336731, 1.1745970249176025
Language_66, 8.248055696487427, 3, 4, 30, 2, 9, 4.831053972244263, 1.610351324081421, 3.5, 3.4071619510650635, 1.184980869293213
Language_67, 7.819324254989624, 3, 4, 23, 2, 9, 4.440535306930542, 1.480178435643514, 4.0, 3.37048602104187, 1.168536901473999
Language_68, 12.206527948379517, 4, 5, 43, 2, 9, 7.699374198913574, 1.9248435497283936, 4.666666666666667, 4.484377145767212, 1.1913611888885498
Language_69, 7.3935301303863525, 3, 4, 20, 3, 9, 4.0456013679504395, 1.3485337893168132, 3.5, 3.3385300636291504, 1.1413321495056152
Language_70, 5.702164888381958, 2, 4, 19, 1, 9, 3.4472815990448, 1.7236407995224, 4.0, 2.25109601020813, 1.1541731357574463
Language_71, 7.319001913070679, 3, 4, 19, 3, 9, 3.9686310291290283, 1.322877009709676, 3.0, 3.341317653656006, 1.1391069889068604
Language_72, 5.250320911407471, 2, 4, 20, 2, 9, 2.9944329261779785, 1.4972164630889893, 4.0, 2.250248908996582, 1.1546199321746826
Language_73, 2.722080945968628, 1, 0, 13, 1, 9, 1.55967378616333, 1.55967378616333, 0, 1.1607160568237305, 1.1607160568237305
Language_74, 8.774404764175415, 3, 4, 34, 3, 9, 5.354073762893677, 1.7846912542978923, 4.0, 3.4042069911956787, 1.1928908824920654
Language_75, 7.449444055557251, 3, 4, 19, 3, 9, 4.113704681396484, 1.3712348937988281, 3.5, 3.326618194580078, 1.1320672035217285
Language_76, 5.4923529624938965, 2, 3, 23, 2, 9, 3.214327096939087, 1.6071635484695435, 3.0, 2.271066427230835, 1.1623172760009766
Language_77, 6.5520923137664795, 2, 4, 22, 2, 9, 4.268656015396118, 2.134328007698059, 4.0, 2.277798891067505, 1.1783339977264404
Language_78, 7.655367851257324, 3, 4, 21, 3, 9, 4.301858425140381, 1.433952808380127, 3.0, 3.343859910964966, 1.1422069072723389
Language_79, 8.935289144515991, 3, 4, 31, 2, 9, 5.538962125778198, 1.8463207085927327, 3.5, 3.385641098022461, 1.1819751262664795
Language_80, 7.558772325515747, 3, 5, 24, 2, 9, 4.195078372955322, 1.3983594576517742, 5.0, 3.3561623096466064, 1.1543941497802734
Language_81, 4.965253114700317, 2, 4, 19, 2, 9, 2.711151123046875, 1.3555755615234375, 4.0, 2.248410940170288, 1.1483421325683594
Language_82, 8.429914951324463, 3, 6, 27, 2, 9, 5.056644916534424, 1.6855483055114746, 5.0, 3.362644910812378, 1.1593291759490967
Language_83, 5.048947095870972, 2, 3, 16, 2, 9, 2.7963032722473145, 1.3981516361236572, 3.0, 2.247917890548706, 1.1403019428253174
Language_84, 7.913220167160034, 3, 3, 26, 2, 9, 4.527888298034668, 1.5092960993448894, 2.5, 3.3759326934814453, 1.1551110744476318
Language_85, 5.186381816864014, 2, 2, 19, 2, 9, 2.9166269302368164, 1.4583134651184082, 2.0, 2.2644059658050537, 1.1639878749847412
Language_86, 5.098543167114258, 2, 2, 17, 2, 9, 2.8379650115966797, 1.4189825057983398, 2.0, 2.2565431594848633, 1.1537861824035645
Language_87, 7.635690927505493, 3, 4, 21, 3, 9, 4.275751113891602, 1.4252503712972004, 3.5, 3.3498482704162598, 1.1350719928741455
Language_88, 5.3210132122039795, 2, 2, 19, 2, 9, 3.037838935852051, 1.5189194679260254, 2.0, 2.277730941772461, 1.175246000289917
Language_89, 9.113200187683105, 3, 6, 24, 3, 9, 5.740340232849121, 1.9134467442830403, 4.5, 3.3603785037994385, 1.1544268131256104
Language_90, 9.638072967529297, 3, 5, 29, 2, 9, 6.258443117141724, 2.0861477057139077, 5.0, 3.369704008102417, 1.177643060684204
Language_91, 5.31834077835083, 2, 3, 18, 2, 9, 3.0594120025634766, 1.5297060012817383, 3.0, 2.253843069076538, 1.154764175415039
Language_92, 7.907150030136108, 3, 5, 21, 2, 9, 4.560791730880737, 1.520263910293579, 4.0, 3.337759017944336, 1.141023874282837
Language_93, 7.102051019668579, 3, 4, 15, 3, 9, 3.795402765274048, 1.2651342550913494, 3.5, 3.298729181289673, 1.0989940166473389
Language_94, 6.278014183044434, 2, 5, 20, 1, 9, 4.0076141357421875, 2.0038070678710938, 5.0, 2.2658417224884033, 1.1658906936645508
Language_95, 5.848067998886108, 2, 2, 18, 2, 9, 3.6010398864746094, 1.8005199432373047, 2.0, 2.2418787479400635, 1.1458618640899658
Language_96, 5.570600986480713, 2, 5, 20, 1, 9, 3.2817959785461426, 1.6408979892730713, 5.0, 2.284513235092163, 1.1843950748443604
Language_97, 5.601966142654419, 2, 4, 22, 2, 9, 3.326920986175537, 1.6634604930877686, 4.0, 2.2688050270080566, 1.1691088676452637
Language_98, 8.050371885299683, 3, 6, 27, 3, 9, 4.66009259223938, 1.5533641974131267, 4.0, 3.3740041255950928, 1.1666450500488281
Language_99, 5.133283853530884, 2, 4, 19, 2, 9, 2.874864101409912, 1.437432050704956, 4.0, 2.252967119216919, 1.1524701118469238

Average, 7.952892692089081, 2.83, 3.94, 23.54, 2.37, 8.99, 4.711690657138824, 1.6695585177398862, 3.5664999999999996, 3.2309002566337583, 1.1816937232017517, 7, 100
