Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_29, 2.2063398361206055, 1, 0, 5, 1, 3, 1.1019537448883057, 1.1019537448883057, 0, 1.1037299633026123, 1.1037299633026123
Language_30, 4.437980890274048, 2, 4, 10, 1, 5, 2.2195520401000977, 1.1097760200500488, 4.0, 2.216778039932251, 1.1059420108795166
Language_31, 6.603821039199829, 3, 3, 6, 4, 5, 3.2999792098999023, 1.099993069966634, 2.5, 3.301218032836914, 1.1018052101135254
Language_32, 6.625913858413696, 3, 3, 8, 3, 5, 3.321545124053955, 1.107181708017985, 3.0, 3.301784038543701, 1.1003179550170898
Language_33, 4.409377098083496, 2, 3, 9, 2, 5, 2.2060959339141846, 1.1030479669570923, 3.0, 2.2015531063079834, 1.10129714012146
Language_34, 4.438119888305664, 2, 3, 12, 2, 5, 2.2341928482055664, 1.1170964241027832, 3.0, 2.2019550800323486, 1.0992631912231445
Language_35, 4.418982744216919, 2, 4, 8, 2, 5, 2.2125906944274902, 1.1062953472137451, 4.0, 2.2047698497772217, 1.1045048236846924
Language_36, 6.63171911239624, 3, 4, 9, 3, 5, 3.3279542922973633, 1.1093180974324544, 3.5, 3.3007798194885254, 1.100606918334961
Language_37, 4.4298460483551025, 2, 2, 7, 2, 5, 2.2234621047973633, 1.1117310523986816, 2.0, 2.20479416847229, 1.1008000373840332
Language_38, 8.884431838989258, 4, 7, 22, 3, 5, 4.463093042373657, 1.1157732605934143, 5.666666666666667, 4.413864374160767, 1.1031763553619385
Language_39, 6.6155078411102295, 3, 3, 9, 3, 5, 3.3205127716064453, 1.1068375905354817, 3.0, 3.292167901992798, 1.1016089916229248
Language_40, 4.417258024215698, 2, 5, 9, 2, 5, 2.2184767723083496, 1.1092383861541748, 5.0, 2.1969213485717773, 1.1007230281829834
Language_41, 4.415406227111816, 2, 3, 8, 2, 5, 2.211764097213745, 1.1058820486068726, 3.0, 2.202070951461792, 1.1063480377197266
Language_42, 4.4117889404296875, 2, 3, 9, 2, 5, 2.2102699279785156, 1.1051349639892578, 3.0, 2.1997148990631104, 1.0970497131347656
Language_43, 4.407793998718262, 2, 5, 9, 2, 5, 2.2026116847991943, 1.1013058423995972, 5.0, 2.2034199237823486, 1.1019728183746338
Language_44, 6.616092920303345, 3, 3, 7, 3, 5, 3.3233957290649414, 1.1077985763549805, 2.5, 3.2902331352233887, 1.0976190567016602
Language_45, 4.438029766082764, 2, 6, 12, 2, 5, 2.225020408630371, 1.1125102043151855, 6.0, 2.2108800411224365, 1.107607126235962
Language_46, 4.432388067245483, 2, 4, 12, 2, 5, 2.220781087875366, 1.110390543937683, 4.0, 2.209266185760498, 1.1062171459197998
Language_47, 4.402806043624878, 2, 3, 6, 1, 3, 2.2071776390075684, 1.1035888195037842, 3.0, 2.194361448287964, 1.0915641784667969
Language_48, 6.639659881591797, 3, 5, 14, 1, 5, 3.337934970855713, 1.1126449902852376, 5.0, 3.299184799194336, 1.101370096206665
Language_49, 2.2112157344818115, 1, 0, 6, 1, 5, 1.107997179031372, 1.107997179031372, 0, 1.1024839878082275, 1.1024839878082275
Language_50, 2.215480089187622, 1, 0, 6, 1, 5, 1.108339786529541, 1.108339786529541, 0, 1.1064369678497314, 1.1064369678497314
Language_51, 4.412408113479614, 2, 4, 5, 4, 5, 2.211129903793335, 1.1055649518966675, 4.0, 2.199632167816162, 1.0999929904937744
Language_52, 4.415528059005737, 2, 4, 8, 3, 5, 2.212175130844116, 1.106087565422058, 4.0, 2.201444625854492, 1.1018197536468506
Language_53, 4.40679407119751, 2, 6, 10, 2, 5, 2.212437152862549, 1.1062185764312744, 6.0, 2.1923952102661133, 1.0951402187347412
Language_54, 4.425874948501587, 2, 3, 9, 2, 5, 2.2236692905426025, 1.1118346452713013, 3.0, 2.200477123260498, 1.1023471355438232
Language_55, 6.629091262817383, 3, 4, 14, 3, 5, 3.322519063949585, 1.1075063546498616, 3.5, 3.303009033203125, 1.101524829864502
Language_56, 4.437247037887573, 2, 8, 10, 2, 5, 2.220115900039673, 1.1100579500198364, 8.0, 2.2147927284240723, 1.108123779296875
Language_57, 4.431064128875732, 2, 3, 9, 4, 5, 2.227155923843384, 1.113577961921692, 3.0, 2.2012507915496826, 1.100099802017212
Language_58, 4.42674994468689, 2, 4, 10, 1, 5, 2.2118780612945557, 1.1059390306472778, 4.0, 2.2132816314697266, 1.1131658554077148
Language_59, 4.434025764465332, 2, 5, 11, 1, 4, 2.212646245956421, 1.1063231229782104, 5.0, 2.2196362018585205, 1.102555274963379
Language_60, 4.419310092926025, 2, 4, 11, 2, 5, 2.2182157039642334, 1.1091078519821167, 4.0, 2.199035167694092, 1.0996742248535156
Language_61, 6.629809141159058, 3, 3, 12, 2, 5, 3.330254316329956, 1.1100847721099854, 3.0, 3.296454906463623, 1.0956311225891113
Language_62, 4.408522844314575, 2, 5, 8, 2, 5, 2.205695867538452, 1.102847933769226, 5.0, 2.201228141784668, 1.0995769500732422
Language_63, 4.407681941986084, 2, 3, 7, 2, 4, 2.2008800506591797, 1.1004400253295898, 3.0, 2.2051947116851807, 1.0995838642120361
Language_64, 6.634932994842529, 3, 9, 15, 2, 5, 3.331742286682129, 1.1105807622273762, 6.5, 3.2996151447296143, 1.1079390048980713
Language_65, 4.419552803039551, 2, 4, 12, 2, 5, 2.2142529487609863, 1.1071264743804932, 4.0, 2.2028541564941406, 1.1040618419647217
Language_66, 2.2137157917022705, 1, 0, 7, 1, 5, 1.1061739921569824, 1.1061739921569824, 0, 1.1067821979522705, 1.1067821979522705
Language_67, 4.39855694770813, 2, 4, 6, 2, 5, 2.2006707191467285, 1.1003353595733643, 4.0, 2.196178436279297, 1.09519624710083
Language_68, 6.635232925415039, 3, 7, 17, 3, 5, 3.3374600410461426, 1.1124866803487141, 5.5, 3.2923545837402344, 1.1032798290252686
Language_69, 6.626212120056152, 3, 8, 9, 3, 5, 3.3298609256744385, 1.1099536418914795, 6.0, 3.293489933013916, 1.1055569648742676
Language_70, 6.633898019790649, 3, 3, 13, 2, 5, 3.3197689056396484, 1.106589635213216, 3.0, 3.3113479614257812, 1.102921962738037
Language_71, 2.2127981185913086, 1, 0, 5, 1, 3, 1.106353998184204, 1.106353998184204, 0, 1.1057348251342773, 1.1057348251342773
Language_72, 4.423009157180786, 2, 2, 7, 2, 5, 2.218395948410034, 1.109197974205017, 2.0, 2.2030670642852783, 1.103053092956543
Language_73, 4.39955997467041, 2, 2, 5, 2, 4, 2.2045340538024902, 1.1022670269012451, 2.0, 2.193676233291626, 1.100309133529663
Language_74, 6.617703914642334, 3, 4, 8, 3, 5, 3.320502996444702, 1.1068343321482341, 3.5, 3.2945501804351807, 1.0849831104278564
Language_75, 6.602201223373413, 3, 3, 19, 2, 5, 3.3309221267700195, 1.1103073755900066, 3.0, 3.2670130729675293, 1.1028110980987549
Language_76, 2.2102439403533936, 1, 0, 7, 1, 5, 1.109571933746338, 1.109571933746338, 0, 1.099923849105835, 1.099923849105835
Language_77, 2.2138619422912598, 1, 0, 6, 1, 5, 1.1058897972106934, 1.1058897972106934, 0, 1.1072502136230469, 1.1072502136230469
Language_78, 6.624057769775391, 3, 4, 8, 3, 5, 3.3176887035369873, 1.105896234512329, 3.0, 3.3037688732147217, 1.101572036743164
Language_79, 4.428646802902222, 2, 5, 12, 2, 5, 2.2244153022766113, 1.1122076511383057, 5.0, 2.2021231651306152, 1.099642038345337
Language_80, 4.419014930725098, 2, 3, 7, 2, 5, 2.2187399864196777, 1.1093699932098389, 3.0, 2.198552131652832, 1.105334997177124
Language_81, 6.651628017425537, 3, 4, 18, 3, 5, 3.3302156925201416, 1.1100718975067139, 3.5, 3.316197156906128, 1.104417085647583
Language_82, 6.619388103485107, 3, 5, 11, 3, 5, 3.3132636547088623, 1.1044212182362874, 4.0, 3.3027169704437256, 1.1020081043243408
Language_83, 4.415319204330444, 2, 4, 6, 2, 5, 2.220453977584839, 1.1102269887924194, 4.0, 2.1933176517486572, 1.0992228984832764
Language_84, 6.628968954086304, 3, 5, 14, 2, 5, 3.327146053314209, 1.1090486844380696, 4.5, 3.2987754344940186, 1.1108946800231934
Language_85, 6.670151948928833, 3, 8, 15, 4, 5, 3.3446099758148193, 1.1148699919382732, 7.0, 3.3199541568756104, 1.1002612113952637
Language_86, 4.417675971984863, 2, 2, 6, 2, 5, 2.208465576171875, 1.1042327880859375, 2.0, 2.2077910900115967, 1.10837984085083
Language_87, 4.418485164642334, 2, 4, 11, 3, 5, 2.2156081199645996, 1.1078040599822998, 4.0, 2.200676918029785, 1.100153923034668
Language_88, 4.422541618347168, 2, 5, 9, 1, 5, 2.224954843521118, 1.112477421760559, 5.0, 2.196134090423584, 1.09906005859375
Language_89, 4.429863929748535, 2, 3, 14, 2, 5, 2.21364688873291, 1.106823444366455, 3.0, 2.2136406898498535, 1.1048088073730469
Language_90, 6.626800775527954, 3, 7, 13, 3, 5, 3.330350637435913, 1.1101168791453044, 5.5, 3.2928290367126465, 1.0935521125793457
Language_91, 11.070225954055786, 5, 7, 31, 2, 5, 5.5615150928497314, 1.1123030185699463, 5.5, 5.498619556427002, 1.0972621440887451
Language_92, 4.4214091300964355, 2, 5, 10, 2, 5, 2.2244367599487305, 1.1122183799743652, 5.0, 2.1951472759246826, 1.1031520366668701
Language_93, 4.424296855926514, 2, 5, 12, 2, 5, 2.2197821140289307, 1.1098910570144653, 5.0, 2.202346086502075, 1.0993969440460205
Language_94, 8.834411859512329, 4, 5, 10, 4, 5, 4.409677028656006, 1.1024192571640015, 3.3333333333333335, 4.420375347137451, 1.1073200702667236
Language_95, 6.632164001464844, 3, 4, 9, 3, 5, 3.3239879608154297, 1.1079959869384766, 3.0, 3.3053359985351562, 1.0965611934661865
Language_96, 8.886451959609985, 4, 10, 24, 2, 5, 4.487783193588257, 1.1219457983970642, 6.0, 4.393372535705566, 1.0999133586883545
Language_97, 4.447312116622925, 2, 4, 8, 1, 5, 2.227632999420166, 1.113816499710083, 4.0, 2.2182178497314453, 1.1140339374542236
Language_98, 4.431455850601196, 2, 4, 7, 2, 5, 2.2217342853546143, 1.1108671426773071, 4.0, 2.2080600261688232, 1.1074120998382568
Language_99, 2.187350034713745, 1, 0, 6, 1, 4, 1.0942788124084473, 1.0942788124084473, 0, 1.0923199653625488, 1.0923199653625488

Average, 5.150480518341064, 2.33, 3.99, 10.3, 2.11, 4.84, 2.582203733921051, 1.1079943784077964, 3.643333333333333, 2.565843663215637, 1.1021142601966858, 5, 100
