Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_32, 5.45366096496582, 2, 2, 14, 3, 10, 3.1803410053253174, 1.5901705026626587, 2.0, 2.268317937850952, 1.166999101638794
Language_33, 8.124920129776001, 2, 4, 22, 2, 10, 5.780988931655884, 2.890494465827942, 4.0, 2.337332010269165, 1.2317800521850586
Language_34, 12.128408908843994, 4, 4, 25, 4, 10, 7.644864320755005, 1.9112160801887512, 3.6666666666666665, 4.462615489959717, 1.1660068035125732
Language_35, 21.4440758228302, 5, 4, 47, 3, 10, 15.789469718933105, 3.157893943786621, 3.5, 5.620128631591797, 1.2241747379302979
Language_36, 19.56215810775757, 3, 4, 38, 2, 10, 16.072874784469604, 5.357624928156535, 3.5, 3.4722137451171875, 1.2707140445709229
Language_37, 9.494371891021729, 3, 4, 30, 2, 10, 6.061441898345947, 2.0204806327819824, 4.0, 3.4231040477752686, 1.220578908920288
Language_38, 7.844596862792969, 3, 5, 20, 3, 10, 4.483935356140137, 1.494645118713379, 4.0, 3.3510313034057617, 1.1425859928131104
Language_39, 10.35556697845459, 4, 5, 21, 5, 10, 5.899762868881226, 1.4749407172203064, 3.3333333333333335, 4.435156345367432, 1.1441168785095215
Language_40, 13.405860900878906, 3, 4, 37, 3, 10, 9.921517372131348, 3.3071724573771157, 4.0, 3.4626545906066895, 1.2605299949645996
Language_41, 11.86437726020813, 4, 5, 35, 3, 10, 7.333404302597046, 1.8333510756492615, 4.333333333333333, 4.508035898208618, 1.2081470489501953
Language_42, 20.274007081985474, 4, 6, 40, 2, 10, 15.683597803115845, 3.920899450778961, 4.666666666666667, 4.568893194198608, 1.260896921157837
Language_43, 8.733680009841919, 3, 4, 20, 4, 10, 5.3443427085876465, 1.7814475695292156, 3.5, 3.377502202987671, 1.1604270935058594
Language_44, 12.920666217803955, 4, 5, 39, 3, 10, 8.353237867355347, 2.0883094668388367, 4.666666666666667, 4.5405073165893555, 1.2170851230621338
Language_45, 8.048190832138062, 3, 4, 23, 3, 10, 4.641348123550415, 1.5471160411834717, 3.0, 3.3961169719696045, 1.1864209175109863
Language_46, 15.523876190185547, 6, 6, 21, 6, 10, 8.901283025741577, 1.4835471709569295, 3.6, 6.58788275718689, 1.0990269184112549
Language_47, 7.771600246429443, 3, 6, 21, 4, 10, 4.395241975784302, 1.4650806585947673, 4.0, 3.363847017288208, 1.1537630558013916
Language_48, 8.512606859207153, 3, 5, 26, 3, 10, 5.127536058425903, 1.7091786861419678, 4.5, 3.3734583854675293, 1.1783521175384521
Language_49, 9.522417068481445, 3, 4, 28, 2, 10, 6.107356548309326, 2.035785516103109, 4.0, 3.4054477214813232, 1.2000598907470703
Language_50, 8.581149816513062, 3, 4, 25, 3, 10, 5.1994147300720215, 1.7331382433573406, 3.5, 3.3707337379455566, 1.1797919273376465
Language_51, 11.177525997161865, 4, 5, 30, 4, 10, 6.674972057342529, 1.6687430143356323, 3.6666666666666665, 4.4801459312438965, 1.180643081665039
Language_52, 13.530808210372925, 4, 5, 46, 2, 10, 8.956958055496216, 2.239239513874054, 4.666666666666667, 4.549431324005127, 1.2567112445831299
Language_53, 8.388159990310669, 3, 3, 27, 3, 10, 4.9727783203125, 1.6575927734375, 3.0, 3.40087890625, 1.2048749923706055
Language_54, 5.822098970413208, 2, 4, 22, 2, 10, 3.5175669193267822, 1.7587834596633911, 4.0, 2.298035144805908, 1.2012970447540283
Language_55, 5.611128807067871, 2, 4, 19, 2, 10, 3.3378520011901855, 1.6689260005950928, 4.0, 2.2678110599517822, 1.1683800220489502
Language_56, 8.826263904571533, 3, 4, 27, 3, 10, 5.410944938659668, 1.803648312886556, 3.0, 3.4029455184936523, 1.2072687149047852
Language_57, 5.786897897720337, 2, 4, 20, 2, 10, 3.512005090713501, 1.7560025453567505, 4.0, 2.268878936767578, 1.175220012664795
Language_58, 21.861876010894775, 4, 6, 40, 3, 10, 17.339537143707275, 4.334884285926819, 4.666666666666667, 4.498373508453369, 1.2091541290283203
Language_59, 12.815060138702393, 4, 5, 35, 2, 10, 8.31227970123291, 2.0780699253082275, 4.0, 4.4817728996276855, 1.1944599151611328
Language_60, 6.120085954666138, 2, 2, 18, 2, 10, 3.8089919090270996, 1.9044959545135498, 2.0, 2.3068771362304688, 1.2038819789886475
Language_61, 25.09346890449524, 4, 5, 46, 2, 10, 20.50371813774109, 5.125929534435272, 4.0, 4.5641162395477295, 1.271312952041626
Language_62, 6.106618881225586, 2, 4, 22, 2, 10, 3.8035237789154053, 1.9017618894577026, 4.0, 2.296642780303955, 1.1950490474700928
Language_63, 11.549638032913208, 4, 4, 34, 2, 10, 7.026445150375366, 1.7566112875938416, 3.6666666666666665, 4.507675647735596, 1.1977519989013672
Language_64, 13.535605669021606, 4, 5, 40, 3, 10, 8.9780592918396, 2.2445148229599, 4.0, 4.531390190124512, 1.2297711372375488
Language_65, 6.5423407554626465, 2, 4, 18, 2, 10, 4.253989219665527, 2.1269946098327637, 4.0, 2.2838850021362305, 1.1832399368286133
Language_66, 6.626959800720215, 2, 4, 20, 2, 10, 4.332953929901123, 2.1664769649505615, 4.0, 2.2875330448150635, 1.1860008239746094
Language_67, 21.059852123260498, 5, 4, 51, 2, 10, 15.394123315811157, 3.0788246631622314, 3.75, 5.633868932723999, 1.2257599830627441
Language_68, 5.831553936004639, 2, 3, 16, 2, 10, 3.574720859527588, 1.787360429763794, 3.0, 2.252087116241455, 1.154677152633667
Language_69, 6.618145942687988, 2, 3, 24, 2, 10, 4.2970497608184814, 2.1485248804092407, 3.0, 2.3139548301696777, 1.2096328735351562
Language_70, 7.889953136444092, 3, 4, 18, 3, 10, 4.540780305862427, 1.5135934352874756, 3.0, 3.340955972671509, 1.1373181343078613
Language_71, 13.716426134109497, 3, 6, 29, 2, 10, 10.287052154541016, 3.4290173848470054, 4.5, 3.417240619659424, 1.2167418003082275
Language_72, 15.797842979431152, 5, 6, 34, 4, 10, 10.20595645904541, 2.041191291809082, 4.25, 5.557601451873779, 1.1584339141845703
Language_73, 16.00015878677368, 3, 5, 29, 2, 10, 12.574493169784546, 4.191497723261516, 4.0, 3.4140143394470215, 1.2128612995147705
Language_74, 8.723149061203003, 3, 5, 28, 2, 10, 5.324547052383423, 1.7748490174611409, 4.0, 3.387436866760254, 1.198469877243042
Language_75, 5.810174942016602, 2, 2, 18, 2, 10, 3.4944801330566406, 1.7472400665283203, 2.0, 2.310605049133301, 1.1968309879302979
Language_76, 8.080345153808594, 3, 4, 22, 2, 10, 4.716809272766113, 1.5722697575887044, 4.0, 3.3553497791290283, 1.153459072113037
Language_77, 5.909862995147705, 2, 3, 23, 2, 10, 3.5892128944396973, 1.7946064472198486, 3.0, 2.3139092922210693, 1.2187011241912842
Language_78, 9.345247983932495, 3, 4, 27, 2, 10, 5.938650131225586, 1.979550043741862, 3.5, 3.394408941268921, 1.2043118476867676
Language_79, 6.564475059509277, 2, 2, 20, 2, 10, 4.254130840301514, 2.127065420150757, 2.0, 2.304330348968506, 1.2043662071228027
Language_80, 8.046169996261597, 3, 5, 23, 3, 10, 4.658604621887207, 1.5528682072957356, 3.5, 3.3767471313476562, 1.1836042404174805
Language_81, 12.2652428150177, 3, 5, 35, 3, 10, 8.808048725128174, 2.936016241709391, 5.0, 3.439915657043457, 1.2392027378082275
Language_82, 12.240771055221558, 3, 5, 32, 2, 10, 8.806847095489502, 2.9356156984965005, 4.5, 3.4208478927612305, 1.2230398654937744
Language_83, 12.99047327041626, 4, 5, 43, 2, 10, 8.427326202392578, 2.1068315505981445, 4.666666666666667, 4.540674209594727, 1.2401931285858154
Language_84, 15.045923233032227, 5, 7, 30, 6, 10, 9.44029426574707, 1.888058853149414, 3.75, 5.564204692840576, 1.1746790409088135
Language_85, 8.18973994255066, 3, 3, 19, 3, 10, 4.832391738891602, 1.6107972462972004, 2.5, 3.3463099002838135, 1.1445870399475098
Language_86, 8.801223754882812, 3, 4, 19, 3, 10, 5.43893575668335, 1.8129785855611165, 3.0, 3.3519797325134277, 1.1436688899993896
Language_87, 23.22648000717163, 3, 4, 34, 2, 10, 19.77386212348938, 6.59128737449646, 4.0, 3.4396557807922363, 1.2436926364898682
Language_88, 15.34411096572876, 4, 4, 35, 2, 10, 10.839884996414185, 2.709971249103546, 3.0, 4.4838151931762695, 1.1940641403198242
Language_89, 5.4815380573272705, 2, 2, 18, 2, 10, 3.1872949600219727, 1.5936474800109863, 2.0, 2.290144205093384, 1.1839690208435059
Language_90, 7.794003248214722, 3, 4, 22, 3, 10, 4.4314048290252686, 1.4771349430084229, 3.0, 3.351792573928833, 1.153174877166748
Language_91, 16.4834201335907, 6, 6, 38, 6, 10, 9.730168581008911, 1.6216947635014851, 3.2, 6.687092065811157, 1.1844682693481445
Language_92, 8.615131139755249, 2, 3, 23, 2, 10, 6.284505844116211, 3.1422529220581055, 3.0, 2.3247289657592773, 1.2238590717315674
Language_93, 18.36804986000061, 4, 4, 39, 2, 10, 13.84174108505249, 3.4604352712631226, 3.6666666666666665, 4.506189823150635, 1.2113051414489746
Language_94, 8.341846942901611, 3, 4, 21, 2, 10, 4.973505258560181, 1.6578350861867268, 3.5, 3.3594553470611572, 1.1566672325134277
Language_95, 12.532651662826538, 4, 6, 39, 2, 10, 7.998893976211548, 1.999723494052887, 5.333333333333333, 4.509559869766235, 1.2181239128112793
Language_96, 5.766829967498779, 2, 2, 20, 2, 10, 3.479144811630249, 1.7395724058151245, 2.0, 2.2819459438323975, 1.1802561283111572
Language_97, 10.25710391998291, 3, 4, 30, 2, 10, 6.805928945541382, 2.2686429818471274, 4.0, 3.438554525375366, 1.2236840724945068
Language_98, 7.647109031677246, 2, 4, 23, 1, 10, 5.320323944091797, 2.6601619720458984, 4.0, 2.3218929767608643, 1.2240469455718994
Language_99, 14.479566812515259, 4, 5, 39, 2, 10, 9.947600603103638, 2.4869001507759094, 4.333333333333333, 4.509978294372559, 1.2190220355987549

Average, 11.94786183834076, 3.18, 4.26, 29.01, 2.64, 10.0, 8.330098719596863, 2.5148636212178643, 3.650833333333333, 3.601232249736786, 1.201571774482727, 7, 100
