Lang_name, Total_time, #Equiv. Queries, LongestCounterExampleLength, |P|, |S|, NoStates, Sat_Time, Time_perSAT, AvgCounter_Example_Length, Total_Equiv_Time, Last_Equiv_Time
Language_36, 6.753967761993408, 3, 3, 14, 4, 8, 3.4289796352386475, 1.1429932117462158, 2.5, 3.3198609352111816, 1.119006872177124
Language_37, 6.913183927536011, 3, 7, 24, 2, 8, 3.576936721801758, 1.192312240600586, 5.0, 3.3301610946655273, 1.130418300628662
Language_38, 5.246200084686279, 2, 3, 23, 2, 8, 2.9973349571228027, 1.4986674785614014, 3.0, 2.2445619106292725, 1.1439549922943115
Language_39, 6.78817892074585, 3, 6, 13, 3, 8, 3.4627249240875244, 1.154241641362508, 5.0, 3.3215086460113525, 1.1171088218688965
Language_40, 9.751957893371582, 4, 7, 14, 5, 9, 5.332509994506836, 1.333127498626709, 5.333333333333333, 4.412213087081909, 1.101106882095337
Language_41, 7.488407850265503, 3, 9, 24, 3, 9, 4.14338493347168, 1.3811283111572266, 6.0, 3.3380801677703857, 1.1341259479522705
Language_42, 12.969208240509033, 4, 6, 47, 3, 9, 8.471918821334839, 2.1179797053337097, 5.333333333333333, 4.473185062408447, 1.1752150058746338
Language_43, 6.810882806777954, 3, 5, 16, 3, 8, 3.4938673973083496, 1.16462246576945, 4.0, 3.3126518726348877, 1.1172471046447754
Language_44, 13.774182081222534, 6, 7, 23, 4, 9, 7.154022455215454, 1.1923370758692424, 4.6, 6.608432292938232, 1.1071360111236572
Language_45, 9.333573818206787, 4, 5, 22, 5, 9, 4.900376319885254, 1.2250940799713135, 3.6666666666666665, 4.422879219055176, 1.1253149509429932
Language_46, 7.0638978481292725, 3, 4, 22, 2, 9, 3.7145261764526367, 1.238175392150879, 4.0, 3.3443572521209717, 1.1393451690673828
Language_47, 5.090843915939331, 2, 3, 13, 3, 9, 2.881411075592041, 1.4407055377960205, 3.0, 2.206427812576294, 1.102052927017212
Language_48, 7.682667016983032, 3, 7, 28, 3, 9, 4.309458255767822, 1.4364860852559407, 6.0, 3.3636889457702637, 1.1583759784698486
Language_49, 10.52542519569397, 4, 8, 31, 3, 9, 6.073853969573975, 1.5184634923934937, 5.333333333333333, 4.442168474197388, 1.1340830326080322
Language_50, 7.596258163452148, 3, 6, 22, 3, 9, 4.260736465454102, 1.4202454884847004, 5.0, 3.3293306827545166, 1.13063383102417
Language_51, 7.232519149780273, 3, 6, 20, 3, 8, 3.8990280628204346, 1.2996760209401448, 5.5, 3.3274967670440674, 1.1237969398498535
Language_52, 13.87904977798462, 4, 7, 33, 2, 9, 9.423015117645264, 2.355753779411316, 4.0, 4.444775104522705, 1.1408231258392334
Language_53, 10.703613758087158, 4, 12, 28, 3, 9, 6.227045059204102, 1.5567612648010254, 8.666666666666666, 4.4669435024261475, 1.143502950668335
Language_54, 7.280047178268433, 3, 7, 21, 2, 9, 3.955997943878174, 1.3186659812927246, 4.5, 3.3190059661865234, 1.1305890083312988
Language_55, 11.897351741790771, 5, 9, 33, 4, 9, 6.343963861465454, 1.2687927722930907, 5.5, 5.5325798988342285, 1.1240208148956299
Language_56, 7.356488943099976, 3, 5, 23, 4, 8, 4.011188745498657, 1.337062915166219, 4.5, 3.337055206298828, 1.1349880695343018
Language_57, 9.242398977279663, 4, 6, 17, 5, 9, 4.795447111129761, 1.1988617777824402, 4.666666666666667, 4.438723802566528, 1.1270768642425537
Language_58, 9.29910397529602, 4, 5, 18, 3, 9, 4.856825113296509, 1.2142062783241272, 4.666666666666667, 4.435598134994507, 1.1142408847808838
Language_59, 9.690414190292358, 4, 7, 25, 3, 9, 5.2487242221832275, 1.3121810555458069, 6.666666666666667, 4.4331676959991455, 1.1375491619110107
Language_60, 9.781421899795532, 4, 8, 27, 5, 9, 5.343179225921631, 1.3357948064804077, 5.666666666666667, 4.423396348953247, 1.1293940544128418
Language_61, 4.986778259277344, 2, 3, 16, 3, 9, 2.7360079288482666, 1.3680039644241333, 3.0, 2.2470521926879883, 1.1513230800628662
Language_62, 9.045214891433716, 4, 5, 14, 5, 9, 4.619898080825806, 1.1549745202064514, 3.6666666666666665, 4.418342590332031, 1.0961167812347412
Language_63, 7.355699062347412, 3, 7, 22, 3, 8, 3.9964940547943115, 1.3321646849314372, 6.5, 3.353739023208618, 1.1463470458984375
Language_64, 6.679825782775879, 3, 4, 12, 5, 7, 3.3651928901672363, 1.1217309633890789, 3.5, 3.310295820236206, 1.1045589447021484
Language_65, 9.187143087387085, 4, 6, 29, 3, 8, 4.745284080505371, 1.1863210201263428, 4.666666666666667, 4.432358264923096, 1.1268219947814941
Language_66, 7.065762996673584, 3, 4, 18, 3, 9, 3.741118907928467, 1.2470396359761555, 3.5, 3.3182201385498047, 1.1104929447174072
Language_67, 10.171875, 4, 4, 20, 2, 9, 5.764670133590698, 1.4411675333976746, 3.3333333333333335, 4.401560306549072, 1.0987341403961182
Language_68, 7.175840854644775, 3, 5, 21, 2, 9, 3.8487651348114014, 1.2829217116038005, 4.5, 3.3218562602996826, 1.1286473274230957
Language_69, 7.4309492111206055, 3, 7, 25, 2, 9, 4.069844484329224, 1.3566148281097412, 5.0, 3.354494094848633, 1.1492691040039062
Language_70, 10.184543132781982, 4, 6, 27, 4, 9, 5.744579315185547, 1.4361448287963867, 5.333333333333333, 4.429290294647217, 1.1369938850402832
Language_71, 4.988940715789795, 2, 5, 13, 3, 9, 2.7982420921325684, 1.3991210460662842, 5.0, 2.1875362396240234, 1.082669973373413
Language_72, 6.7854578495025635, 3, 4, 17, 4, 8, 3.455873966217041, 1.1519579887390137, 4.0, 3.3229761123657227, 1.1186459064483643
Language_73, 9.237900018692017, 4, 5, 19, 5, 9, 4.826338529586792, 1.206584632396698, 4.0, 4.400736093521118, 1.1032230854034424
Language_74, 9.105193853378296, 4, 8, 16, 3, 8, 4.693789958953857, 1.1734474897384644, 5.666666666666667, 4.405243635177612, 1.0986318588256836
Language_75, 13.046675205230713, 5, 6, 37, 3, 9, 7.474001884460449, 1.4948003768920899, 5.25, 5.557430028915405, 1.1446378231048584
Language_76, 9.185874938964844, 4, 6, 16, 6, 9, 4.762256860733032, 1.190564215183258, 5.0, 4.412069320678711, 1.1053671836853027
Language_77, 6.743450164794922, 3, 4, 17, 3, 8, 3.4107041358947754, 1.1369013786315918, 3.5, 3.328190803527832, 1.132213830947876
Language_78, 7.574569940567017, 3, 8, 21, 3, 9, 4.233494758605957, 1.411164919535319, 5.0, 3.335216999053955, 1.1264379024505615
Language_79, 7.141292095184326, 3, 5, 21, 3, 9, 3.805201292037964, 1.2684004306793213, 4.0, 3.3300178050994873, 1.1294808387756348
Language_80, 7.331935882568359, 3, 5, 23, 3, 9, 3.983224391937256, 1.3277414639790852, 4.5, 3.3421802520751953, 1.1451311111450195
Language_81, 13.103691101074219, 5, 12, 33, 3, 9, 7.559001445770264, 1.5118002891540527, 7.0, 5.531423807144165, 1.132115125656128
Language_82, 6.824201822280884, 3, 7, 12, 3, 8, 3.514502763748169, 1.1715009212493896, 6.0, 3.3055667877197266, 1.100261926651001
Language_83, 9.214597940444946, 4, 5, 18, 5, 9, 4.800653457641602, 1.2001633644104004, 3.3333333333333335, 4.405740022659302, 1.119171142578125
Language_84, 12.533108949661255, 5, 6, 34, 3, 9, 6.967024803161621, 1.3934049606323242, 4.75, 5.551899671554565, 1.1292638778686523
Language_85, 6.742257833480835, 3, 3, 15, 3, 8, 3.4308021068573, 1.1436007022857666, 3.0, 3.307030200958252, 1.1149311065673828
Language_86, 7.418734073638916, 3, 9, 22, 3, 9, 4.069025039672852, 1.3563416798909504, 5.5, 3.3430652618408203, 1.1321661472320557
Language_87, 7.70895791053772, 3, 7, 29, 2, 9, 4.34869909286499, 1.44956636428833, 6.5, 3.3526759147644043, 1.1471881866455078
Language_88, 6.761712312698364, 3, 5, 15, 4, 8, 3.4218199253082275, 1.1406066417694092, 3.5, 3.335545778274536, 1.125525951385498
Language_89, 7.2650628089904785, 3, 4, 24, 3, 9, 3.923772096633911, 1.3079240322113037, 3.0, 3.3336353302001953, 1.1344311237335205
Language_90, 12.000822067260742, 5, 8, 26, 6, 9, 6.459407329559326, 1.2918814659118651, 6.0, 5.522587776184082, 1.1138758659362793
Language_91, 11.263070106506348, 5, 6, 14, 6, 9, 5.728614330291748, 1.1457228660583496, 4.25, 5.5246422290802, 1.0962350368499756
Language_92, 13.083272218704224, 5, 8, 35, 2, 9, 7.535851001739502, 1.5071702003479004, 6.5, 5.533588886260986, 1.1325600147247314
Language_93, 6.870490074157715, 3, 4, 21, 3, 8, 3.542099952697754, 1.1806999842325847, 3.5, 3.3230843544006348, 1.123213768005371
Language_94, 4.510156869888306, 2, 4, 13, 2, 7, 2.2913873195648193, 1.1456936597824097, 4.0, 2.216533899307251, 1.1132099628448486
Language_95, 6.874503135681152, 3, 4, 20, 3, 8, 3.5377509593963623, 1.1792503197987874, 3.5, 3.330927610397339, 1.12441086769104
Language_96, 10.434014797210693, 4, 6, 28, 3, 9, 5.984557867050171, 1.4961394667625427, 5.333333333333333, 4.440323114395142, 1.129899024963379
Language_97, 7.19947624206543, 3, 5, 17, 4, 9, 3.8692803382873535, 1.2897601127624512, 4.0, 3.3239710330963135, 1.121128797531128
Language_98, 9.611039876937866, 4, 6, 25, 2, 8, 5.161134719848633, 1.2902836799621582, 4.0, 4.442174911499023, 1.1306350231170654
Language_99, 7.536787033081055, 3, 4, 17, 3, 9, 4.215821266174316, 1.4052737553914387, 3.0, 3.316074848175049, 1.1129319667816162

Average, 8.70394633769989, 3.51, 6.21, 22.3, 3.22, 8.68, 4.804933578968048, 1.3633281295696893, 4.838500000000002, 3.89094309091568, 1.1259900522232056, 6, 100
